rotten_tomatoes_link,review_content,movie_title,genre_list
m/1002681-blue_angel,"It Is a great role for Emil Jannings -- one of his best... Miss Dietrich Is all that she should be in the role of the cruel enchantress, Lola, although it did seem to us that the vulgar side of the part had been unnecessarily overdone.",Der Blaue Engel (The Blue Angel),"['Art House & International', 'Classics', 'Drama', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,"George Sidney's tacky 1963 musical fantasy-satire about the Elvis craze, based on the Broadway show of the same title, isn't exactly good, but if you like what he does with Ann-Margret, Janet Leigh, and pink decor, it's sort of magnificent.",Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,"Of all the innocent and innocuous musicals of the 1960's, this goofy one is my favorite.",Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,The cast saves this typical George Sidney tasteless mess.,Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,"Matters get very complicated as a whole load of peripheral characters become mixed up in his plotting, but it makes little difference to this feelgood romp whose numbers are performed with gusto.",Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,"Its aim is strictly entertainment, and in that it is eminently successful.",Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,Further proof Van Dyke was a true showman.,Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,"Unfortunately, Mr. Sidney and his scriptwriter, Irving Brecher, have allowed the essence of this spirited musical comedy of Michael Stewart to get away from them.",Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,"This enjoyable timepiece is notable today for its peppy score, energetic dancing, and for having made a star of the extremely nubile Ann-Margret, 22 passing for 16. Her fresh, wholesome eroticism fairly bursts off the screen.",Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,"Very dated musical, but full of energy.",Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,Credit George Sidney with directing one of the better fun and frolic tune packages.,Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,Sit-com lite.,Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,Fun but dated musical will appeal to parents more than kids.,Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,"Why watch George Sidney's adaptation of the popular stage musical when you can slap yourself upside the head with a soggy, hot-pink slab of beef?",Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,"Anyone allergic to high-fructose corn syrup might do well to stay away, but the winking humor and musical gusto of this pop-artful camp standard-bearer still carry the day. [Blu-ray]",Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,"Though it is spotty in both pace and execution, it is often both skillfully done and funny.",Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,Underrated satirical musical that has contributed more to popular culture than many people are aware of.,Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,"A wonderfully energetic and colourful adaptation of the smash Broadway hit, satirising the traumatic induction of one Elvis Presley into the US Army.",Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,"[Bye Bye Birdie] had an apple-cheekiness about it on the stage that seems slightly worm-eaten on film, and the result is more goof than spoof.",Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,"Innocent-yet-sexy Ann-Margret is perfectly cast as the teenybopper, Van Dyke is winning in one of his few lead feature film roles, and Paul Lynde hilariously conveys a father's inability to understand teenagers and rock music.",Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003339-bye_bye_birdie,"Ann-Margret makes one thing clear every second she's on screen in Bye Bye Birdie: no matter how hokey, forcibly madcap, or just plain dumb the material gets, she's coming out of this thing a star.",Bye Bye Birdie,"['Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts']"
m/1003399-calamity_jane,"An OK musical, derivative of Annie Get Your Gun, which is 100 times better.",Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003399-calamity_jane,So removed from even the most imperceptable nod toward reality that even a history know-nothing like myself found its liberties on the distasteful side.,Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003399-calamity_jane,"Poorly directed by David Butler, this musical version of Annie Get Your Gun, features the popular Oscar-winning song, Secret Love, sung by Doris Day.",Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003399-calamity_jane,A modest studio-set musical Western.,Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003399-calamity_jane,A shrill and preposterous musical Western.,Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003399-calamity_jane,"Fun, snappy Warner musical with colorful Day and Keel.",Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003399-calamity_jane,"Neither great, nor perhaps even very good, the film remains a charming artifact.",Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003399-calamity_jane,"Doris Day works very, very hard at being Calamity and is hardly realistic at all.",Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003399-calamity_jane,"As a pistol-packin' cowgirl in fringed leather trousers, Day is terrific, an object of athletic awe and irrepressible good cheer.",Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003399-calamity_jane,"The tunes are gold, and as Jane approaches a local creek, resplendent in her gorgeous yellow gown, we get one of the most famous visual gags in the history of the musical.",Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003399-calamity_jane,"Even if the screenwriters were obviously inspired by the mega-success of Annie Get Your Gun, that doesn't make this funny, rambunctious entertainment a mere rip-off.",Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003399-calamity_jane,"The opening sequence of this wonderful musical is pure pleasure, as Doris Day rides the Deadwood stage across the screen and into our hearts.",Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003399-calamity_jane,"A must for Doris Day fans -- she gives a rousing, no-holds barred performance that is unquestionably the making of the film.",Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003399-calamity_jane,"Boisterous fun, with Day's performance - as the song goes - as busy as a fizzy sarsaparilla.",Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003399-calamity_jane,Sammy Fain's hummable tunes and Paul Francis Webster's lyrics merit full-throated accompaniment.,Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003399-calamity_jane,The songs are catchy and fun (well sung by Doris Day). It's a great movie!,Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003399-calamity_jane,"Bold, camp and a clear indicator of cinema's lineage to theatre and a vaudeville tradition.",Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003399-calamity_jane,"Doris Day and Howard Keel in a Wild West musical comedy that is only phonily western, hardly ever comical, and only mildly musical.",Calamity Jane,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']"
m/1003436-camelot,"A few pretty scenes, several enchanting songs and an awful lot that is tiresome in between.",Camelot,"['Action & Adventure', 'Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1003436-camelot,so corny you've got to love it,Camelot,"['Action & Adventure', 'Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1003436-camelot,Ponderous and super romantic date movie musical.,Camelot,"['Action & Adventure', 'Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1003436-camelot,A handsome to look at but dull and flat musical despite the high caliber talent.,Camelot,"['Action & Adventure', 'Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1003436-camelot,"...a sentimental, idealistic piece of romance and adventure, fluff to be sure, but fluff I continue to enjoy.",Camelot,"['Action & Adventure', 'Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1003436-camelot,"Often so misguided that it threatens to become a spoof worthy of Monty Python or Mel Brooks -- when Arthur hisses, ""I demand a man's vengeance!"" he sounds exactly like Cloris Leachman bleating, ""Death to King Louis!"" in History of the World: Part I.",Camelot,"['Action & Adventure', 'Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1003436-camelot,... considered a classic by many and a disaster by others. I'm in that other camp.,Camelot,"['Action & Adventure', 'Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1003436-camelot,The film that essentially killed off Old Hollywood by virtue of being such a bad box-office flop.,Camelot,"['Action & Adventure', 'Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1003436-camelot,"To take all three hours, one probably needs a fairly tireless addiction to knights, toy castles, rapt pauses and battlefield farewells.",Camelot,"['Action & Adventure', 'Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1003436-camelot,"Exactly what we were promised: ornate, visually beautiful, romantic and staged as the most lavish production in the history of the Hollywood musical. If that's what you like, you'll like it.",Camelot,"['Action & Adventure', 'Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1003436-camelot,"This Camelot could be moved into Disneyland, intact.",Camelot,"['Action & Adventure', 'Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']"
m/1004832-cover_girl,A lush 1944 musical vehicle built for Rita Hayworth at the height of her popularity.,Cover Girl,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Romance']"
m/1004832-cover_girl,"The story is pretty vacuous and the ending obvious, but it is still pleasant enough viewing with a clutch of toe-tapping tunes courtesy of Gershwin and Kern.",Cover Girl,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Romance']"
m/1004832-cover_girl,"Overlooked musical with some great numbers. C'mon, pearl!",Cover Girl,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Romance']"
m/1004832-cover_girl,Cover Girl is a mixed but colorful bag.,Cover Girl,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Romance']"
m/1004832-cover_girl,"Great songs, great dancing - an almost-great musical.",Cover Girl,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Romance']"
m/1004832-cover_girl,It has Gene Kelly and Rita Hayworth to sing and dance. And virtually every nook and corner is draped with beautiful girls.,Cover Girl,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Romance']"
m/1004832-cover_girl,"The whole thing, especially the comic stuff from Silvers and Arden, is executed with considerable brio. And Rudolph Mat's Technicolor photography is faultless.",Cover Girl,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Romance']"
m/1004832-cover_girl,Its familiar tale of an ambitious chorus girl's sudden rise to fame is pleasant enough but not fresh enough to hold my attention.,Cover Girl,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Romance']"
m/1004832-cover_girl,Dance sequences spotlighting the terping abilities of Hayworth and Kelly are expertly staged.,Cover Girl,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Romance']"
m/1004832-cover_girl,"This Oscar-nominated, lavishly produced musical catapulted Gene Kelly and Rita Hayworth to major stardom.",Cover Girl,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Romance']"
m/1004832-cover_girl,"A creaking plot is made bearable by gorgeous colour, the even more gorgeous Hayworth, some oddly unsentimental and unsettling flashbacks with her playing her character's turn-of-the-century grandmother.",Cover Girl,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Romance']"
m/1004832-cover_girl,Charming musical built on a skimpy plot but boasting a score by Jerome Kern and Ira Gershwin that includes some of their best work.,Cover Girl,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Romance']"
m/1004832-cover_girl,"This is what we're here for, larger than life emotions played out with unparalleled skill and imagination.",Cover Girl,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Romance']"
m/1004832-cover_girl,First class fun. [Full review in Spanish],Cover Girl,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Romance']"
m/1005152-damn_yankees,Why did and does Hollywood continue to put non-singers in musicals? No one in this movie has a good voice.,Damn Yankees,"['Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/1005152-damn_yankees,"Miss Verdon has the sort of fine, fresh talent that the screen badly needs these days.",Damn Yankees,"['Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/1005152-damn_yankees,"It might be one of the more implausible spins on the old legend, but it's certainly one of the most entertaining.",Damn Yankees,"['Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/1005152-damn_yankees,"Hard to watch, TV-looking filmed stage play with some good songs and Ray Walston.",Damn Yankees,"['Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/1005152-damn_yankees,"Not the equal of Stanley Donen's parallel project, The Pajama Game, but a fine and vigorous film of the Broadway musical nonetheless.",Damn Yankees,"['Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/1005152-damn_yankees,The movie's got a team-load of spunk and spirit that go a long way toward entertaining an audience.,Damn Yankees,"['Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/1005152-damn_yankees,hasn't aged very well,Damn Yankees,"['Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/1005152-damn_yankees,"While watching Damn Yankees offers many pleasures, none compare to the spectacle of Tab Hunter in the prime of his beauty.",Damn Yankees,"['Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/1005152-damn_yankees,One of the better big-budget music-fests ... mainly because it has the devil and some baseball in it.,Damn Yankees,"['Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/1005152-damn_yankees,A musical lumbered with too much plot.,Damn Yankees,"['Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/1005152-damn_yankees,"This version of the Broadway hit offers a rare opportunity to see most of the stage performers recreating their roles, + an early glimpse of the genius of Bob Fosse.",Damn Yankees,"['Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/1005152-damn_yankees,"The Damn Yankees team, which ran the score high for three seasons in Broadway's legit ballpark, was reassembled to go to bat in this sparkling film version.",Damn Yankees,"['Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/1005152-damn_yankees,"Terrific, Oscar-nominated score by Jerry Ross and Richard Adler is electric.",Damn Yankees,"['Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/1005152-damn_yankees,"As a cinemusical, Yankees manages to steal home by a wide margin.",Damn Yankees,"['Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/1005152-damn_yankees,A lively celebration of baseball as America's pastime set during an era where the game was at its peak.,Damn Yankees,"['Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/1005152-damn_yankees,"The problem lies with Tab Hunter in the difficult leading role: to put it mildly, he lacks pizzazz. There's still a lot of fun to be gleaned, though: Gwen Verdon is a knockout as Lola, and Ray Walston is arguably the definitive movie Devil, Mr Applegate.",Damn Yankees,"['Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy']"
m/1006223-how_the_grinch_stole_christmas,"In the middle of a frantic Christmas season, there is no better respite from the buy-me commercialism of the holidays than this short, but poignant story by Dr. Seuss.",How the Grinch Stole Christmas,"['Animation', 'Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television']"
m/1006223-how_the_grinch_stole_christmas,Christmas isn't Christmas without the Grinch.,How the Grinch Stole Christmas,"['Animation', 'Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television']"
m/1006223-how_the_grinch_stole_christmas,"Like fine wine, it just gets better every darn year.",How the Grinch Stole Christmas,"['Animation', 'Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television']"
m/1006223-how_the_grinch_stole_christmas,"I love Rankin-Bass, sure, but give me this any and every Christmas.",How the Grinch Stole Christmas,"['Animation', 'Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television']"
m/1006223-how_the_grinch_stole_christmas,A seasonal classic.,How the Grinch Stole Christmas,"['Animation', 'Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television']"
m/1006223-how_the_grinch_stole_christmas,"It's the kind of weirdly clever, yet innocent and kid-friendly, product that forces me to use this tired clich -- they just don't make 'em like this any more",How the Grinch Stole Christmas,"['Animation', 'Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television']"
m/1006223-how_the_grinch_stole_christmas,"Forget director Ron Howard's ill-conceived, live-action version of How the Grinch Stole Christmas. The only cinematic take the story needed was released as an animated television special in 1966.",How the Grinch Stole Christmas,"['Animation', 'Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television']"
m/1006223-how_the_grinch_stole_christmas,"Chuck Jones's wonderful 1966 television special remains a model of economy, taking Dr. Suess's simple tale and perfectly stretching it out to 26 minutes.",How the Grinch Stole Christmas,"['Animation', 'Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television']"
m/1006223-how_the_grinch_stole_christmas,"Classic Christmas animated tale, a perennial on TV.",How the Grinch Stole Christmas,"['Animation', 'Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television']"
m/1006223-how_the_grinch_stole_christmas,"I've always thought Boris Karloff's last great role was as the snarling, malevolent voice of the Grinch in this 1966 television cartoon.",How the Grinch Stole Christmas,"['Animation', 'Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television']"
m/1006223-how_the_grinch_stole_christmas,"This lusty, garishly colored, good-hearted cartoon was a wonderful, awful idea.",How the Grinch Stole Christmas,"['Animation', 'Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television']"
m/1006223-how_the_grinch_stole_christmas,Heartwarming TV special true to Seuss' classic.,How the Grinch Stole Christmas,"['Animation', 'Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television']"
m/1006223-how_the_grinch_stole_christmas,"It's such a wonderful combination of talents and rich enthusiasm for the source material, that it's tough to not like it.",How the Grinch Stole Christmas,"['Animation', 'Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television']"
m/1006223-how_the_grinch_stole_christmas,"Its brightness, cleanness, tightness, and wit all go in to making it feel as fresh and alive as any other piece of animation from its generation.",How the Grinch Stole Christmas,"['Animation', 'Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television']"
m/1006223-how_the_grinch_stole_christmas,"The special works because of its surprisingly sentimental climax, one that comes by its emotion honestly, as the Grinch realizes the Christmas spirit is indomitable, no matter what he does to stop it.",How the Grinch Stole Christmas,"['Animation', 'Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television']"
m/1006223-how_the_grinch_stole_christmas,"The story might be familiar, but watching The Grinch tiptoe around to ""You're a Mean One, Mr. Grinch"" always brings a surge of fuzzy nostalgia every Christmas season that never seems to get old.",How the Grinch Stole Christmas,"['Animation', 'Classics', 'Comedy', 'Kids & Family', 'Musical & Performing Arts', 'Television']"
m/1007657-footloose,"After a while you kind of go, 'Y'know, this isn't actually all that bad.'",Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,"For sheer, silly fantasy, Footloose can't be beat.",Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,"primarily remembered as the ""dance movie"" that made Kevin Bacon a star, but it's a good deal savvier than it seems on the surface.",Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,Listless.,Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,"Sadly, sadly dated.",Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,The goofy breakdancing session at the senior prom that closes Footloose is a poor substitute for either the wildly pleasurable spectacles of past Hollywood musicals or the exaggerated pathos of a great teen film like Rebel Without a Cause.,Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,A '50s B-movie very awkwardly translated to the '80s.,Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,The kids fight for their right to party in this hokey song-and-dance story.,Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,"Like the rest of today's video-happy teen-age entertainments, Footloose doesn't expect to be watched closely or taken seriously. It wants to fill the screen with catchy music and pretty kids, and this it certainly accomplishes.",Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,"One could take it as a quaint little throwback, if the movie weren't so tedious.",Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,"I know it's a classic, but I wanted more dancing. Great hair though.",Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,Only the most cynical would never admit to tapping their toes to Loggins' title track.,Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,OK teen flick that time has treated kindly.,Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,"Footloose is a seriously confused movie that tries to do three things, and does all of them badly.",Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,A lively and entertaining youth drama about the coming of change in a repressive small town.,Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,"An 80s milestone, for better or for worse... and a key link to any game of Six Degrees of Kevin Bacon.",Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,A cynical and manipulative exercise with little feel for the teen culture it purports to celebrate.,Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,"The movie features some good dancing -- not nearly enough, however -- and a fine, understated performance by Lithgow in a role that might easily lend itself to caricature.",Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,Herbert Ross directed this odd but reasonably effective blend of rock music and didactic melodrama.,Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,"Essential to the result is young Kevin Bacon, superb in the lead part.",Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,"Footloose wasn't exactly a critical fave, but it didn't try to be hip and it had a relatively light touch, with recognizable human beings on the screen.",Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,A dated rebellion tale.,Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,reignited the youth genre with the dynamics of music video aesthetics and has remained a cultural touchstone ever since,Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,"For such an iconic dance movie, Footloose is an odd bird of a movie with surprisingly little dancing.",Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,It's watchable only because the energetic cast does wonders with the banal story.,Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,It dates itself in the best possible way for a little throwback kick.,Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,"""Footloose"" turns out to be a sort of Boy Scout version of ""Flashdance,"" a carefully toned-down, overly respectable piece of schmaltz ...",Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,Kevin Bacon moves like a machete chopping through the jungle.,Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,"There's a plot that would have been dated in the '50s. Hokey doesn't begin to describe the inanity, the tedium, the utter lack of originality in Dean Pitchford's script.",Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,These movies are produced only to promote album sales. [Full Review in Spanish],Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,Footloose is elevated to something much more than a teen romance. It becomes a social parable about the dangers of extremism. Footloose is about what happens when you try to control people too much.,Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1007657-footloose,I will always be grateful for the way this film has positively impacted my life.,Footloose,"['Drama', 'Musical & Performing Arts', 'Romance']"
m/1008358-girls_girls_girls,Those who remember Elvis as the King will shake their heads at this cheap production.,Girls! Girls! Girls!,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Special Interest', 'Romance']"
m/1008358-girls_girls_girls,Formula Elvis is so! so! so!,Girls! Girls! Girls!,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Special Interest', 'Romance']"
m/1008358-girls_girls_girls,"A vacuous but commercially shrewd Hollywood comedy-with-songs indicating that Elvis Presley, now 28, has succeeded in building up a new ""image"" almost totally different from the unkempt, loose-hipped hillbilly of 1956.",Girls! Girls! Girls!,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Special Interest', 'Romance']"
m/1008437-go_west,Really lower rung Marx romp with a few good sequences,Go West,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western']"
m/1008437-go_west,"The conflict of comedic styles results in a discordant experience at best, but the bits that are pure Marx Bros. are gold.",Go West,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western']"
m/1008437-go_west,This late MGM entry to the Marx Brothers opus is one of their minor works but still in parts reflects their vintage lunacy.,Go West,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western']"
m/1009076-gypsy,An annoying musical.,Gypsy,"['Classics', 'Musical & Performing Arts']"
m/1009076-gypsy,Lavish old-school movie musical.,Gypsy,"['Classics', 'Musical & Performing Arts']"
m/1009076-gypsy,Entertaining adaptation of the Broadway musical.,Gypsy,"['Classics', 'Musical & Performing Arts']"
m/1009076-gypsy,A bloated musical that is far from great and more like average.,Gypsy,"['Classics', 'Musical & Performing Arts']"
m/1009076-gypsy,"Mervyn LeRoy's screen version of the popular musical is passably entertaining, due to Rosalind Russell's turn as Mama Rose, but something is missing",Gypsy,"['Classics', 'Musical & Performing Arts']"
m/1009076-gypsy,"You'll be swell, you'll be great...not!",Gypsy,"['Classics', 'Musical & Performing Arts']"
