rotten_tomatoes_link,review_content,movie_title,genre_list
m/1220545-children_of_the_corn,"This lazy reimagining of a terse Stephen King short story drags itself through the horror paces, with a predictable slow build toward a couple of splashy gore sequences",Children of the Corn,"['Horror', 'Television']"
m/1220545-children_of_the_corn,"Good cinematography. It hits the right grim tone. Otherwise, about as enjoyable as getting a popcorn seed stuck in your teeth.",Children of the Corn,"['Horror', 'Television']"
m/15_minutes,"Has something to say, and it says it remarkably well.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Gives weighty subjects a shallow, dumbed-down treatment in a simplistic story with a lot of dead ends.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Slow, plodding, and so far-fetched it stretches the boundaries of 'suspension of disbelief,' 15 Minutes does very little with a good cast.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"The film seems exaggerated strictly to pray upon latent public fears in a calculated, predatory way.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Isn't as clever or as timely as it clearly perceives itself.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Powerful, simply powerful.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,A picture that's not only thoroughly disagreeable but slovenly made as well.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,It's actually very well made.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,The reality of 'unscripted' programming et al. trumps the critique from the gitgo.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Ham-fisted and pathetic.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Criticizes us for watching exploitative violence even as it foists big helpings of carnage on us.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,One of the most brazen pieces of blame-shifting in exploitation-picture history.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Less the blistering satire it imagines itself than a blustering, bloody, blundering melodrama.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,The characters and story develop in ways that are both unexpected and convincing.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Boasts a fine cast and makes enough cogent points that it rises above standard cop fare.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Its savage indictment of the nexus involving media, crime and a voracious public is a cinematic statement difficult to ignore.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Does offer some wonderfully cinematic moments ... that get the blood and adrenaline pumping.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,[The premise is] rolled up in a formulaic young cop-old cop action flick like a sparkler in a rug.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Ambitious, cluttered and ultimately incoherent.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,A very original and timely movie which connects on various levels.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"A jumping off point for showy, contrived, borderline exploitation sequences that fail to tie together because they're not really there to do anything but sell themselves as money shot thrills.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Seek out a quality production and don't settle for this sort of cheese.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,The intriguing movie works in fits and spurts but keeps you with it even with some troubling logical problems.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Can never transcend its own crass, exploitative and cynical nature.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Comes off more than a bit contrived and about as subtle as Jesse Ventura.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"For those who feel like putting some of their critical faculties on hold for two hours, it's a fast, entertaining ride.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Roden and Taktarov are such likeable villains that it's a pleasure to watch them.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Eddie Flemming and Jordy Warsaw could have come from the markdown bin at the cliched characters store.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Big, loud and lurid, but no less entertaining for that.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Herzfeld is smart enough to just let De Niro be De Niro.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Relentlessly stupid and grating.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,It's to Herzfeld's credit that the movie's caustic observations hit the mark as often as they belabor the obvious.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Watching it is like spending time with a know-it-all teenager; the kid isn't neccessarily wrong, but he's definitely irritating.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"A fun ride, largely due to its heroic partners' bantering and its villainous partners' tomfoolery.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Good drama that tells its story in a fresh, interesting way.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,So grossly amateurish is this embarrassment that all the time 15 Minutes can hope to muster on the clock of our cultural fascination is about five seconds.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Crafty strokes of dark comedy and self-awareness peek through what is largely a Hollywood-gritty veneer.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,A muddled disaster of conflicting ideas and outright hyperbole.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,The whole idea is just so 15 minutes ago.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,A juicy murder thriller with a hyperventilating pace.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,15 Minutes should have been played as a dark comedy -- instead it wallows in it's own self-indulgent muck.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"I think it effectively sends the message it intended, but that message will fly right over the heads of a lot of viewers.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Herzfeld's a secondhand-meister, simply regenerating themes, styles and a story line that we've all seen -- and tired of -- somewhere before.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"The movie is nothing if not ambitious. The movie is nothing if not overdone. The movie is also, well, pretty much ... nothing.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,A clumsy urban thriller.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,This would be a more provocative cri de coeur if the ideas weren't just buzzing around like a swarm of enraged bees.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Two horrifyingly bad hours that should stand as a reminder to keep Hollywood away from big issues or anything else it can put in its mouth and choke on.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,So flamboyant and overbearing that it comes perilously close to being a classic awful.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,A shrewd thriller.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"This slick rampage is just the old Bronson grinder, extruding pulp -- mighty ripe for video.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,You have to love the film's passion and its colorful sense of self-righteousness.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Uneven but often-entertaining.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Herzfeld's heavy-handed and uneven parable about the cycle of bloodlust, spotlight-seeking, and vulgar entertainment is trite and shallow.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Turns ultraviolent, silly and gun-happy all at the same time.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Contrived, didactic and packed with mindless violence.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Smothered and finally buried in dull and simplistic plotting, cookie-cutter characterizations, scattershot finger-pointing and a ludicrous, tone-deaf finale.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"The filmmaker tries to eat his cake and have it as well, giving his audience ample servings of what we presumably want while slapping our wrists for it at the same time.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,A picture that has a crowd-stopping impact.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Overwrought and hypocritical.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Ultra-violent, blatantly manipulative and politically reactionary.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Its attempts to take aim at tabloid culture ends up a hideous mess.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,A few good action sequences don't make up for the over-the-top morality plea and sheer lunacy of a plot.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"De Niro and rising star Edward Burns have just enough knowing, gritty give-and-take in 15 Minutes to make you hungry for more.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,It's hard to remember another film so utterly clueless about itself.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Little more than a grim gross-out.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"A real movie, rough edges and all, and not another link from the sausage factory.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"It's the poster child for bad taste, not to mention bad construction.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"There's a dynamite movie to be made about the collision -- and collusion -- of celebrity culture, violence, and media complicity. But the hot-button 15 Minutes isn't it.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Belly flops in the gutter and grovels in its own gratuitous, far-fetched violence.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"A tiresome screed that purports to teach us a lesson about violence and the media even as it serves up much more than the minimum daily requirement of stabbings, bloody gunshot wounds and relentless stomach punches.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Warhol's statement was just a one-liner, and a movie requires more than that to run two hours.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"I watched an episode of Whose Line Is It Anyway? just before writing this, and it obviously warped my fragile little brain.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Migraine-inducing and graphically violent -- but always entertaining.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"An ugly, depraved movie that is not so much an indictment of American celebrity culture as it is a worthless pile of trash.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"It doesn't feel like a cookie-cutter cop thriller, and, on top of that, it's actually about something.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,15 Minutes is a very compelling movie about a situation which has no easy answers.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Too contrived and artificial for its own good.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,a message vehicle that is both painfully obvious and utterly obtuse about its subject matter.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,A couple of surprise twists and catchy POV-video imagery add to the uniquely unpredictable character of this explosive thriller,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Every situation is ironic, every event is a moral point, every symbol is forced, and everything is a symbol...",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,There have been few media criticisms of late that are as hypocritical and inane.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,15 Minutes unfortunately fails to fully capitalize on its intriguing premise and ends up wasting the considerable talents of all involved.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"makes a strong, supported, and convincing stand on many current controversial issues",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Fifteen Minutes pretty much recycles the media paranoia and fear found in Mad City with passing stabs at Snuff and Payback. It sinks quickly off the waters of lower Manhattan.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"... senseless, heavy-handed and doesn't know when enough is enough.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Doesn't work on any coherent level.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Deserving of more than 15 minutes of fame.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Forgettable hyper-kinetics with confused values.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Herzfeld settles for the most mundane execution of his idea.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"No se deje sorprender, pues el resultado final es más bien engañoso.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"La cinta, lejos de ser más que el thriller que termina siendo, aspira a ser una visión crítica de la obsesión de los Estados Unidos por la violencia.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Yeah it's tough to condemn violence and glorify it at the same time.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"So eager is this film to grapple with its demons, that it doesn't realize how much like them it has become.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"It forced me to think about many issues pertaining to our culture, which is much more than most movies bother to do.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Entertaining, and it managed to surprise me one and only one time, which is more than most buddy cop movies manage",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"It's a film that has about 15 minutes of fervor to it before it gets grounded into a mixture of sleaze, violence, and heartless melodrama.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"If yesterday's headlines are today's trash, think of writer-director John Herzfeld as the friendly neighborhood garbageman who brings the dumpster straight to your door.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"A mean, ugly exploitation picture with sophomoric delusions of grandeur.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,Relentless yelling by two usually fine actors spoils this timely crime drama.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Herzfeld has created an alternate New York City that is just unpleasant to look at, plain and simple.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"It's as if Herzfeld believes all that stuff about Americans being hopelessly infantile -- he wanted to make a really good movie, but he just knew he'd lose us if he did.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Andy Warhol's theory gets yet another Hollywood workup in this slezy actioner, this time around with two foreign criminals as media-hungry badasses.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"And so now, in the unambitious tradition of the eminent Natural Born Killers - comes the spectacularly underachieving 15 Minutes.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,It sounds like some crank on the next barstool venting about how everything is crap.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"""15 Minutes"" is a cops-and-killers action movie naively intent on telling you things you already know about the societal pitfalls of tabloid media.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Exceptionally violent, intense DeNiro thriller.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"Alley flasher, pubescent paperboy, toy with a broken squeaker. Edward Burns sounds like those things, but plays none of them here. He's fire marshal Jordy Warsaw. That sounds like a Pauly Shore character; Shore would arguably act with greater conviction.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,It's pretty clear it's the audience who the filmmakers think are the sheeps here.,15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/15_minutes,"An interesting, not to say timely, twist on Andy Warhol's fifteen minutes of fame theory. Unfortunately, the execution of the thrills doesn't live up to the film's conceit.",15 Minutes,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,"Sutherland plays an appealing and reluctant hero, as he saves a group of African children targeted for kidnapping by the militia",24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,"Redemption is at its best when it focuses on action, not the after-action reports, and its best is awfully good.",24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,"Redemption does set some nice, bouncy balls rolling for January.",24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,"24: Redemption amounted to: a sweaty, very extended and occasionally rather soupy trailer for the new series that begins in January.",24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,The true purpose of Redemption seems to be an introduction to the new characters and the situation in Sangala -- and that's not a bad thing at all.,24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,A serviceable although not exceptional place-setter.,24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,"Welcome back, Jack.",24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,Redemption didn't so much whet my appetite for the show's full-time return in January as it did remind me of the many problems I had with it the last time it was on the air.,24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,"Luckily for President Taylor, Bauer is always in the right place at the right time with guns blazing against long odds.",24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,Jack's heroism this time out is just too grandiose-the title is the tip-off. It's not a phone rebate he's redeeming. I would have liked that better.,24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,"This Washington-based storyline, clearly there to set up threads for Season 7, is the part that really feels like 24, demonstrating that jolts of icy tension can be created out of nothing more than two people in a room, talking.",24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,"Benefits not only from the change of venue but also from the luxury of incorporating so many first-rate actors, including Robert Carlyle.",24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,Less diluted plotlines [+] more Jack Bauer action [equals] the promise of a 7th season that can reclaim some of that 24 intensity that was severely lacking last season.,24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,"24: Redemption is a solid bridge between two seasons, but one that gives you few clues as to whether past problems have been fixed.",24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,"Redemption is hampered with performing a tough double duty, and seems fated to be at odds with itself. And yet, it succeeds in the end with sloughing off the series' creakiness and wiping the deck clean.",24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,"It's still a dark and brutal program, but there has clearly been a creative reassessment of the show. It's the kind of self-awareness that could resurrect a series that looked like its popularity might be sliding away.",24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,"But playing off the fears of Sept. 11, 2001, is, in 2008, played out. Jack Bauer as Superman, or even Underdog, is tired.",24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,"Redemption was entirely unmemorable, which is actually what 24 (good or bad) shouldn't be.",24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,"Redemption was more of a reminder that 24 wasn't on the air than an actual helping of good ol' 24 cookin', with this two-hour entry finding Jack being dragged back into action while volunteering in Africa.",24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/24_redemption,"For all its political ambitions, 24 remains the story of one man's journey, and [Kiefer] Sutherland shrugs himself back into the role as if it were a well-worn flak jacket.",24: Redemption,"['Action & Adventure', 'Drama', 'Mystery & Suspense', 'Television']"
m/61,"Billy Crystal directs with sincerity and passion, never losing his amiable sense of humor. The style, costume design, and the performances capture the 1960s well.",61*,"['Drama', 'Television']"
m/61,"Maybe you had to have been there to really appreciate 61*. On the other hand, 61* might just make you feel as if you were.",61*,"['Drama', 'Television']"
m/61,This film will play much better to die hard baseball fans than it will to non-devotees,61*,"['Drama', 'Television']"
m/61,Unexpectedly touching (and extremely well-acted) portrait of two baseball legends.,61*,"['Drama', 'Television']"
m/61,A superior baseball movie,61*,"['Drama', 'Television']"
m/61,Baseball drama from director Billy Crystal has the graceful arc of a well-hit ball.,61*,"['Drama', 'Television']"
m/61,...[features] two superb performances.,61*,"['Drama', 'Television']"
m/61,One of the best telemovies I've ever seen...simply sensational,61*,"['Drama', 'Television']"
m/61,"A great baseball movie solidly directed by Billy Crystal. You can tell he's a Yankee fan, but also does not hesitate from showing the warts on some of his idols.",61*,"['Drama', 'Television']"
m/61,"While the script has its fair share of treacly moments intended to manipulate viewers into caring deeply for this duo, Billy Crystal's dream project about his beloved Yankees and one of their great chapters gets a heroic treatment in 61*.",61*,"['Drama', 'Television']"
m/61,"Barry Pepper is an amazing Maris look-alike, Thomas Jane manages to suggest the damage Mantle did to himself, and Richard Masur plays the sort of sportswriter I wanted to grow up to be...",61*,"['Drama', 'Television']"
m/61,"What begins as a lively, vibrant evocation of one of baseball's greatest seasons ends as a frustratingly conventional tale of sports heroism, a sort of upscale movie-of-the-week for the Classic Sports Network crowd.",61*,"['Drama', 'Television']"
m/61,"This film is about more than a broken record. It's about a broken heart. Watch it, and yours may break, too.",61*,"['Drama', 'Television']"
m/61,"The beauty of 61, the Billy Crystal film for HBO, is that it early on makes a few dangerous missteps and corrects them quickly, all the while benefiting from a story as riveting and freshly modern as any sports story ever.",61*,"['Drama', 'Television']"
m/61,"Mr. Jane, as Mantle, nails both the player's movie-star charisma and his painful, self-destructive streak.",61*,"['Drama', 'Television']"
m/61,"The largest grace note is the core of the film: that's the affection and bond between Mantle and Maris, men so different in temperament, so similar in culture.",61*,"['Drama', 'Television']"
m/61,"Featured here are Barry Pepper as Maris and Thomas Jane as Mantle, actors as persuasive on the field as off.",61*,"['Drama', 'Television']"
m/61,"The triumph here is one of tone and texture, where the baseball and the emotions are almost always depicted just right.",61*,"['Drama', 'Television']"
m/61,The filmmakers depict the teammates' relationship with a gratifying complexity -- they're both competitive and protective of each other.,61*,"['Drama', 'Television']"
m/61,Crystal delivers a nice looking sentimental television drama geared for the fan who looks to baseball as if it were a religion.,61*,"['Drama', 'Television']"
m/a-galaxy-far-far-away,"To the film's credit its topic supplies a wealth of material, philosophy, and entertainment -- and victim to it, A Galaxy Far Far Away meanders in the wide, overwhelming scope of its course.","A Galaxy Far, Far Away","['Cult Movies', 'Documentary', 'Special Interest', 'Television']"
m/a-galaxy-far-far-away,Triumph the Insult Comic Dog did a far better job - and actually a more sensitive job - with the fans waiting outside for the start of Episode II.,"A Galaxy Far, Far Away","['Cult Movies', 'Documentary', 'Special Interest', 'Television']"
m/a-galaxy-far-far-away,"As Luke once said, what a piece of junk.","A Galaxy Far, Far Away","['Cult Movies', 'Documentary', 'Special Interest', 'Television']"
m/a_league_of_ordinary_gentlemen,"Great characters, big laughs and a helluva climax all combine to make this one of the most entertaining sports documentaries ever made.",A League of Ordinary Gentlemen,"['Comedy', 'Documentary', 'Special Interest', 'Television', 'Sports & Fitness']"
m/a_league_of_ordinary_gentlemen,"Even if you don't know a bowler's strike from a baseball strike, this look at a blue-collar sport is quite a winner.",A League of Ordinary Gentlemen,"['Comedy', 'Documentary', 'Special Interest', 'Television', 'Sports & Fitness']"
m/a_league_of_ordinary_gentlemen,"Captures the way in which unassuming, workmanlike skill increasingly has no place in a sports-entertainment culture driven by short attention span-grabbing shock tactics.",A League of Ordinary Gentlemen,"['Comedy', 'Documentary', 'Special Interest', 'Television', 'Sports & Fitness']"
m/a_league_of_ordinary_gentlemen,A League of Ordinary Gentlemen looks fondly back at an era when bowling was the most popular leisure activity in America.,A League of Ordinary Gentlemen,"['Comedy', 'Documentary', 'Special Interest', 'Television', 'Sports & Fitness']"
m/a_league_of_ordinary_gentlemen,"I know what you're thinking... a documentary about bowling? To which I answer: Hell yeah, and a darn good one, too!",A League of Ordinary Gentlemen,"['Comedy', 'Documentary', 'Special Interest', 'Television', 'Sports & Fitness']"
m/a_league_of_ordinary_gentlemen,"This affectionate though unconvincing documentary struggles to present professional bowling as a simpler, nobler pastime from a simpler, nobler time.",A League of Ordinary Gentlemen,"['Comedy', 'Documentary', 'Special Interest', 'Television', 'Sports & Fitness']"
m/a_league_of_ordinary_gentlemen,"Christopher Browne's nonfiction chronicle of the Professional Bowlers Association's quest to retrieve its once-widespread popularity carries more warmth, intimacy and grit -- and still manages to be as witty and engrossing as any Hollywood comedy.",A League of Ordinary Gentlemen,"['Comedy', 'Documentary', 'Special Interest', 'Television', 'Sports & Fitness']"
m/a_league_of_ordinary_gentlemen,"While the movie is strong on the history of its subject, it allows some yawns to enter its own account of a big, heavily hyped tournament. Still, it's very entertaining.",A League of Ordinary Gentlemen,"['Comedy', 'Documentary', 'Special Interest', 'Television', 'Sports & Fitness']"
