rotten_tomatoes_link,review_content,movie_title,genre_list
m/10009323-broken,"A slick if derivative concept is well served by cold, grey cinematography and a chilling sense of shadowy menace.",The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,A cerebral horror that's more creepily unsettling than out-and-out scary.,The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,"Mr Ellis has some visual flair. He builds up a menacing atmosphere, and there are a few nasty shocks. However, he seems to have no sense at all of pace or humour. His screenplay is terrible.",The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,"This stylishly-shot psycho-thriller from Sean Ellis is a creditable stab at the horror genre, but it lacks pace and plot. There's not enough blood 'n' gore for horror fans, while thriller admirers may find it too slow.",The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,"This is hardly a horror classic because it takes so damn long for anything to happen. And when it does, the ideas aren't built upon, leaving you with the feeling the script is two or three rewrites away from a final draft.",The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,The Sneak was left wishing another film would break through the screen.,The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,A Babel cast in a piece of free-associative gothic babble.,The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,Horror fans who like their senses assaulted slasher-style with old-school gore and lots of jumpy bits may find this cerebral affair a tad too dull for their liking.,The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,"This unbelievably ponderous British chiller keeps priming us for some shocking revelations - oodles of ""scary"" incidental music, ominous shots of the London skyline - and signally fails to deliver them.",The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,Here is a film from a director with a little more imagination and skill than story-telling sense.,The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,"This is very much a case of style over substance, but the atmospheric camerawork never really compensates for the subdued performances and a derivative, increasingly ridiculous plot.",The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,The Broken isn't a bad horror film. It's just not a film-it's scary footage that serves no purpose.,The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,A slick but unscary spine-chiller.,The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,"Occasionally scary, often laughably portentous, never explained.",The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,"An extremely stylish, emotionally aloof film that lacks a strong enough story to create a great horror yarn.",The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,"I was on board with The Broken through the first three quarters, but the sucker punch of nothingness at the end soured me on the whole thing.",The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,"This film looks good, is capably acted and builds excellent atmosphere. And then it gets lost, and so do we.",The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,"This rather nutty thriller begins to fall apart the more it tries to explain its premise, but it maintains a terrific sense of suspense right to the end",The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,"The Brken may offer a somewhat derivative resolution, but it gets there via an aptly fractured narrative, intertwining two radically different kinds of story type to disorienting effect.",The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,"While the film might not work for fans of today's faster-paced horror/thrillers, The Broken is a creepy little pot boiler that's likely to get under the skin of many horror fans.",The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,"Ellis unblushingly borrows from older movies, from the famous (Invasion of the Body Snatchers) to the little known (Roger Moore chiller The Man Who Haunted Himself), but he does conjure up a spine-chilling frisson all his own when anyone passes a mirror.",The Broken,"['Horror', 'Mystery & Suspense']"
m/10009323-broken,An ambitious yet not-entirely-successful endeavor...,The Broken,"['Horror', 'Mystery & Suspense']"
m/10010131-scar,"Scar is a generic slasher; even it seems jaded with the 'torture porn' bandwagon onto which it leaps, ultimately feeling like WAZ for dummies.",Scar,"['Drama', 'Horror', 'Mystery & Suspense']"
m/10010131-scar,Blood cascades out of the screen (Titanic - in red) when blades are not in your face. Desensitisation soon sets in: too like Halloween H20.,Scar,"['Drama', 'Horror', 'Mystery & Suspense']"
m/10010131-scar,"The perspecto-effects are a real letdown, while the pacing and performances are as flat as roadkill.",Scar,"['Drama', 'Horror', 'Mystery & Suspense']"
m/10010131-scar,"To make a 3-D 'torture porn' movie is at best opportunist; to make one with flat, boring torture scenes is unforgivable.",Scar,"['Drama', 'Horror', 'Mystery & Suspense']"
m/10010131-scar,"This nasty, witless and hopelessly dated effort is still a landmark release. Think of it like the first dog shot into space, but don't forget it is an absolute dog.",Scar,"['Drama', 'Horror', 'Mystery & Suspense']"
m/10010131-scar,"The acting is more wooden than the numerous coffins, the plot a rehash of any crazed serial killer flick you care to mention, with extra torture. It's unremittingly nasty stuff.",Scar,"['Drama', 'Horror', 'Mystery & Suspense']"
m/10010131-scar,"Another week, another yucky horror film with a title that sounds like ""Saw"". This one's in 3D.",Scar,"['Drama', 'Horror', 'Mystery & Suspense']"
m/10010131-scar,"Despite the killer's slavering way with a scalpel, there's no blood spurting out into your near-vision, just a lot of hopeless acting in your face.",Scar,"['Drama', 'Horror', 'Mystery & Suspense']"
m/10010131-scar,"Despite it's technical savvy, this pans out as merely the latest in the dispiriting procession of torture porn movies while the dreary identification of the perp doesn't raise the excitement levels much higher than a half-hearted game of Cluedo.",Scar,"['Drama', 'Horror', 'Mystery & Suspense']"
m/10010131-scar,"The result is humourless, implausible and lacks a single original idea. There would be no reason for this film to exist, were it not the first live action feature shot entirely in HD3D.",Scar,"['Drama', 'Horror', 'Mystery & Suspense']"
m/10010131-scar,"If you make the mistake of going to see it, I recommend taking a spoon so you can scoop your will to live off the floor at the end. Derivative, dull and with a daft ending, even the 3D's not much cop.",Scar,"['Drama', 'Horror', 'Mystery & Suspense']"
m/10010131-scar,This kind of torture porn is beyond bad taste.,Scar,"['Drama', 'Horror', 'Mystery & Suspense']"
m/10010131-scar,"This boasts of being ""a first of its kind 3D movie event"", but it's just the same old torture porn tarted up.",Scar,"['Drama', 'Horror', 'Mystery & Suspense']"
m/10010131-scar,"Run of the mill, largely predictable slasher movie that unfortunately squanders the 3D gimmick that could have made it interesting.",Scar,"['Drama', 'Horror', 'Mystery & Suspense']"
m/10010131-scar,"As one character asks, ""It never stops, does it?"" Well, no. Not as long as people keep paying to see such dreck.",Scar,"['Drama', 'Horror', 'Mystery & Suspense']"
m/10010131-scar,I'd read about this one for three years. Then I saw it and forgot it immediately.,Scar,"['Drama', 'Horror', 'Mystery & Suspense']"
m/10010131-scar,"The sole high point? 3D tits. The porn industry is going to love this technology, presuming you don't mind wearing stupid dark glasses while masturbating.",Scar,"['Drama', 'Horror', 'Mystery & Suspense']"
m/10010150-unborn,"The Unborn is one of those movies evidently conceived by digging a Dungeons & Dragons Fiend Folio out of storage to find, resurrect, and rebrand some long-forgotten bugaboo.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Well, there are some effective scares here, and you'll laugh at yourself afterward just for jumping and squealing like a little girl. But other images and pieces of dialogue are just as hilarious -- and that probably wasn't their intention.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Exactly what you'd expect from the combination of its release date, genre, and MPAA rating",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"After three feature films of discouraging quality, Goyer suits up in a beret and jodhpurs again for The Unborn, which holds the miserable distinction of being the most dreadful film he's fashioned to date.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,The Unborn is a mishmash of half-formed ideas more asinine and exploitative than frightening. At least the title is accurate; this junk is stillborn all the way.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,Shouldn't have been brought to term.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Even once the ""scary"" monsters start ramping up their appearances the film is still dead and Goyer's direction feels more like a trippy music video for some Eastern European techno band than anything out of a horror film.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,has the psychological weight and perversity of a mildly racy episode of Touched by an Angel,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"If the films released during the traditional January dumping ground are going to be this bad, we should employ the nation's best scientists to rearrange Earth's orbit so the year begins in February.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"If the use of Nazi atrocities as a MacGuffin for cheap thrills offends you, The Unborn isn't your movie. If, however, you appreciate the sight of a half-naked beauty being terrorized by potato bugs, look no further.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Though some images are on the terrifying side, this mostly outlandish tale is riddled with homicidal tots, interdenominational exorcists, and attention deficit disorder dybuks who can't make up their mystical minds which body is cool enough to inhabit.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Generic, underdeveloped and more silly than scary.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,The year is only a week old and already the cinema gods have bestowed upon us a candidate for most awesome catchword of the year: Jumby!,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Unfortunately, ""Unborn"" is unscary",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,Stillborn.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"It's hilarious, and it's sort of awesome, too, in that no-they-didn't kind of way...",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Even for the run-of-the-mill, first of the year horror flick, The Unborn is pretty much a miscarriage.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,An early contender for worst movie of the year.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"At least I got to see Gary Oldman, as Rabbi Sendak, blow the sacred animal horn.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Filmed in Chicago but universal in its lameness...The Unborn is the story of a dybbuk who makes trouble for the skinny North Shore college girl played by Odette Yustman, who's always out jogging when she should be considering a sandwich.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"If you're the kind of horror fan who gets your kicks from phantasmagorical imagery and shivers at the thought of supernatural forces beyond our realm of comprehension, you could do a lot worse than The Unborn.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"A laughably bad horror flick involving demonic possession, concentration camps and torturous genetic experiments.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,This is where many a horror movie falls and never again rises: too much exposition.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Possession tale is low on blood, but high on scares.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"The movie's not very good, but there are ideas, good and bad, in its execution that are worth mulling over.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,What darkness the movie achieves comes solely from the lighting.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Before long, the connective tissue between scares starts to call attention to its own preposterousness.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Unless we trudge up the aisle prematurely, we're stuck there, with nothing to do but count Oldman's changing accents or mourn that this is the best gig actresses like Alexander or Gugino can get.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,The Unborn is a baby-sitter horror flick (it's for and about them) with classic creep-out elements that unite in a surprisingly engrossing story.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"At least writer/director David S. Goyer had the sense to boost these generic proceedings with pros like Alexander, Oldman, Elba and Carla Gugino, who plays Casey's mother in a series of embarrassing flashbacks.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"About the only thing here that will haunt your dreams is the film's final scene, which conveniently portends a sequel.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"I had nightmares about the trailers, which is unfortunate, because of a lot of films' best scenes are contained there.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Laughable horror flick made from an unstable solution of Jewish mysticism, Nazi evil and an otherworldly demon.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Writer/director David S. Goyer, whose niche as a screenwriter is in adapting comic-book tales, gets a few frightening images into the frame, but they're all one-off shocks that do nothing to build tension.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"The picture is such an embarrassment, Goyer has to be hoping that very few people will see it.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"The entire premise of The Unborn seems based on ""Boo! Gotcha"" moments, which are initially quite effective but soon wear out their welcome.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,Parental Content Review,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"A pretty young woman who looks especially fetching in her underwear is plagued by increasingly horrible dreams...at least, she thinks they're dreams until her whole life goes to hell. Some effective chills amidst the silliness.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Using the Holocaust as the basis for a horror movie is pretty distasteful, but what offended me the most about The Unborn is how sloppy it is.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,Somewhere Sigmund Freud is trying to figure out how he can come back from the dead just so he can analyze The Unborn! ...Crazy fun.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Could have just as easily been called ""The Un-scary,"" ""The Uninspiring,"" ""The Unoriginal,"" or ""The Unexciting"". Whatever you do, just un-plan to see it this weekend.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,Any intelligence gets lost in an unsatisfying ending that doesn't justify the brain cells lost while getting there.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"The film teeters so perilously and routinely at the edge of camp, both with some of its casting choices and some unfortunate dialogue...that it's hard to know if Mr. Goyer wants to make us howl with fear or laughter.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"...comes across like a Jewish version of The Exorcist, mixed with a touch of Rosemary's Baby by way of The Omen.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"After all, condoms are important, and maybe someday, if we're lucky, they'll come up with ones strong enough that even bad movies like this one can be shielded from impregnating theaters with their odious afterbirth.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"I'm not sure if it's the fault of the script or studio tampering, but The Unborn's watered-down approach to WWII makes Isla: She Wolf of the SS seem downright sensitive in comparison",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,This stuff is scary in the same way that twelve random ingredients from your kitchen is soup.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,pacing that allows the audience to linger on every failing before being distracted by the subsequent one,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,A ham-fisted attempt at a Semitic version of The Exorcist that is utterly unoriginal and totally devoid of actual frights.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,The Unborn is so lame that even a scene where Nazi 'doctors' experiment on twin children by poking a needle in their eyeballs is more laughable than horrendous.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"The film's raison d'tre is a series of shock effects involving creepy kids, dogs with upside-down heads and a CGI-powered geriatric variant on Linda Blair's crab walk.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"At last we are making crappy horror films entirely on our own, without having to rip them off from Japan! U-S-A! U-S-A!",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"This is one film that shouldn't have been birthed. No, in fact, it should have been aborted.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"'This is the last time I'll write a movie on a roll of Charmin Ultra,' said Goyer.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Goyer has penned many scripts superior to this one, but he does make sure you're never far away from a big 'Boo!'",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,Falls very much line with early-year schlock.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,A cheesy low-rent supernatural thriller that vainly tries to introduce some gravitas by dropping references to the Kabbalah.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Not deep or all that visually imaginative--Goyer never wavers from the usual slow build-up to a sudden fright, and the ending is all fight-and-flight, no shock-and-awe--but certainly unboring.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,...a salad of creepshow cliches...,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Gary Oldman steals what there is to take from his few scenes, but a nonsensical B-movie like ""The Unborn"" is beneath is skills as an actor.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Like some Stephen King rewrite of 'The Reader,' this laughable but interesting movie traces its characters' distress to the Holocaust: Never forget, because 'Jumby wants to be born!'",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"It has a few really interesting ideas in it and a few good, old-fashioned scares (and very little camera shaking).",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"The film's story is not so much plagued by plot holes as it is constructed out of them, not unlike an especially lacy variety of Swiss cheese.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Every January, as the ""January junk"" makes its annoying appearance on the big screen, a lackluster PG-13-rated horror movie is involved. 'The Unborn' is that movie for 2009.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"This orgy of crazed effects, cheap scares and jittery suspense never remotely frightens us",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,both silly and nonsensical,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Odette Yustman, indeed all the cast, deserve a better fate than to be sucked into this misguided attempt at horror",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,Goyer's psychic dream sequences are pretty good - what a pity he decided to ruin them with a movie.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Well made, but ultimately underwhelming horror that never really comes to life, despite some creepy visuals and a handful of cheap shocks.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"The script tries hard to delve into the folklore of a dybbuk, and as it mixes this in with experiments on twins in concentration camps during WW2, the story becomes too convoluted for its own good.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Despite some gruesome special effects, the telling of this story is so prosaic and predictable that genuine thrills are in very short supply.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"David S Goyer's non-kosher riff on 'The Exorcist' is stillborn,",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Brazen in its borrowings and alternating between cynicism and silliness, this is a creatively barren effort that should have been stopped at conception.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,A scary movie so fantastically stupid and crass it made my skull contract and my sinuses harden to the consistency of pipe-cleaners.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,The Unborn becomes rapidly tedious even as the body count racks up.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Over-egged and underwhelming, the best thing that can be said it that it provokes a few shocks - but these are easy wins and play no part in the propelling the plot along.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Hampered by the 15 rating, director David S Goyer is reduced to yawn-worthy jump-scares and recycled Exorcist gags to do his dirty work.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Despite some massive flaws and a disappointing over-reliance on jump scares, The Unborn is comfortably the best entry yet from Platinum Dunes, Michael Bay's previously remake-happy horror production outfit.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"The Unborn is, like its main character, at war with itself. Neither side wins.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,It's hard to imagine a more ham-fisted attempt at the genre of 'womb horror' than this flat-footed supernatural drama with a Jewish twist.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,Unborn should have been strangled at birth.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"A ham-fisted horror movie that manages to put together deadly demonic possession, Nazi concentration camps and nasty wartime genetic experiments.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,Less spine-chilling and more eye-drooping.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,This supernatural horror is nonsense on toast.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"The demonic possession plot thereafter breaks down in a tasteless swamp of Nazi experiments on twins, dogs with inverted heads and an exorcism led by rabbi Gary Oldman. Oy vey! The kosher paranormal: a trend in the offing?",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,Think of every scary-kid horror you've seen - this was how The Unborn was made.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Kabbalah meets The Exorcist in this hotchpotch hokum of vengeful ghosts, killer children, crazy old psychic ladies and supernatural Nazi experimentation.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"The screenplay by Goyer himself, who wrote Blade and co-wrote The Dark Knight, this time doesn't limber up.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,This may dabble in Jewish mysticism and the legacy of the Nazi era but scratch the surface and you discover just another standard scary movie.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Unsatisfying, hokey and never that scary (unless you're the type who jumps at every loud noise or sudden appearance in this sort of movie), The Unborn outstays even its brief lifespan.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Packed with very scary moments and very disturbing images, this is not for the faint-hearted - that includes me.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Some of the ideas here may seem original, if questionable, but the treatment -- by writer-director David Goyer -- is strictly conventional, with the shock moments obviously inserted at regular intervals, usually while the heroine is in her underwear.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"After a few initial decent scares, the corny dialogue, poor casting and cringe-worthy acting drag this movie into it's own hell. Utter rubbish.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Cue a creepy toddler, various demonically possessed adults and a Jewish exorcism conducted by Gary Oldman. He's a vastly better actor than the film deserves, but he can't make the script seem even slightly better than it is.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,This foolish film hitches an easy ride from the Holocaust.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"The Unborn isn't the worst horror film you'll see in 2009, but the prospect of a sequel (which the film teases at the finale), is probably the biggest fright in the 88 minutes.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,Full of cheap thrills that mostly consist of people popping up out of nowhere and dialogue comprised largely of theological gobbledygook.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,'Tis the season of the Hollywood dumps -- which is too bad because I had harbored some small hope for this latest horror offering from David S. Goyer.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,The Unborn is a story that should have remained untold and will be forgotten by the end of the weekend.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,The Unborn is like a scary movie sentence without the necessary linking verbs. It's all genre gears and no motivational motor.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,...boasts few attributes designed to initially capture the viewer's interest...,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"There is a senseless scare every 5-7 minutes. Now, after one or two you start to get the giggles but after the third or fourth false scare you begin to Laugh Out Loud.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,What The Unborn represents manages to be a thousand times more disturbing than anything Goyer captured with his pen or camera,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,Should have been aborted.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"The best that can be said for Goyer's latest is that it's competent. How competent is a matter of debate, as is the degree to which Goyer is self-aware about the film's camp value. [Blu-ray]",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"The Unborn is packed full of grisly images and effects, but its apparent attempts to be some kind of Jewish take on The Exorcist fail miserably.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"[An] exuberantly creepy mash-up of Jewish folklore, J-horror atmospherics, and demonic possession boilerplate.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,Smoking-hot heroine. Clever paranormal premise. Painfully clueless conclusion.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"Unoriginal, unbelievable, utterly unwatchable.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"I kept hoping Oldman would revert to his Sid & Nancy punk persona and kick the little freak in the yarbles like some pain-deserving Springsteen fan, but no such luck.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,"I truly, truly recommend watching either of those instead of The Unborn. Or your wall. Just staring at your wall is also an acceptable alternative too.",The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,I don't know why I even bothered to watch this.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010150-unborn,But the film's fundamental flaw is that these solid spooky moments hang on a narrative that's not nearly strong enough to bear their weight.,The Unborn,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,"The creature feature is loaded with blood, guts, gore, the perfect anti-hero and a hilariously fun plot, which is played straight until the very end...Wilkins delivers a simple, yet effective '80s creature feature that's not only scary, but also a great t",Splinter,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,"Splinter's got all the elements that make for a great midnight movie, something horror fans will be telling one another about for weeks, maybe months, afterwards.",Splinter,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,"Once audiences get over snickering at a creature that they initially write off as a rabid hedgehog (too bad that Geoffrey Rush film already snatched up the title Quills), they'll be happy to strap in for a satisfying ride.",Splinter,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,...delivers the year's best beast -- a spiny fungus that turns its victims into zombiefied walking pincushions.,Splinter,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,"Whenever a romantic couple in a movie goes camping in the remote woods, you just know it's a bad idea.",Splinter,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,"Spare, effective and genuinely frightening.",Splinter,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,"A high-end feature-length version of The Outer Limits, combined with a fond enthusiasm for creative gore and populated by a trio of characters who are actually interesting.",Splinter,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,Splinter has a hackneyed gimmick -- dead bodies trying to smash their way into an isolated convenience store -- but I loved it to pieces.,Splinter,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,Exactly what a B-movie should be.,Splinter,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,A nifty horror movie that doesn't claim to be anything other than a zippy exercise in creature-feature entertainment.,Splinter,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,a nifty example of the horror-movie as thrill ride,Splinter,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,This is one tedious horror film.,Splinter,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,"This is classic Halloween fun, with plenty of thrills and chills, surprisingly believable performances, and healthy doses of humor.",Splinter,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,"The ingredients are all there: a small, virtually unknown cast, a remote location, a nasty critter -- but the seasoning is all off.",Splinter,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,The film lacks that spark of originality or humor or thematic resonance that might have elevated it from forgettable genre time-passer to something more lasting.,Splinter,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,Splinter is about a scary as a tussle between four vacationers and a small porcupine.,Splinter,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,"Bloody, screamy, creepy crawly comfort food that cuddles B-movie horror convention without fatigue.",Splinter,"['Horror', 'Mystery & Suspense']"
m/10010329-splinter,"If you've seen The Thing or The Evil Dead, you've seen much of Splinter, but it's a lean, fast-moving and fun little flick that doesn't waste any of its scant 82 minutes.",Splinter,"['Horror', 'Mystery & Suspense']"
