rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list
m/1144029-appleseed,Appurushîdo (Appleseed),Jeffrey M. Anderson,False,Rotten,Rotten,2005,"With all that gorgeous imagery, you'd think the filmmakers would have found a way to tell the story visually without using mountains of expositional dialogue.",male,"['Action & Adventure', 'Animation', 'Anime & Manga', 'Art House & International', 'Science Fiction & Fantasy']"
m/1144029-appleseed,Appurushîdo (Appleseed),Matt McNally,True,Rotten,Fresh,2005,There is plenty to admire from a technical and artistic standpoint.,male,"['Action & Adventure', 'Animation', 'Anime & Manga', 'Art House & International', 'Science Fiction & Fantasy']"
m/1144029-appleseed,Appurushîdo (Appleseed),Tasha Robinson,True,Rotten,Rotten,2005,"It's busy, stiff, artificial graphics are a perfect match for its busy, stiff, artificial plot.",female,"['Action & Adventure', 'Animation', 'Anime & Manga', 'Art House & International', 'Science Fiction & Fantasy']"
m/1144029-appleseed,Appurushîdo (Appleseed),Maitland McDonagh,True,Rotten,Fresh,2006,Shut your brain down for optimal viewing pleasure.,unknown,"['Action & Adventure', 'Animation', 'Anime & Manga', 'Art House & International', 'Science Fiction & Fantasy']"
m/1144029-appleseed,Appurushîdo (Appleseed),J. R. Jones,True,Rotten,Rotten,2007,The stock characters and leaden stretches of expository dialogue are welcome evidence that there's still no computer program capable of telling a decent story.,unknown,"['Action & Adventure', 'Animation', 'Anime & Manga', 'Art House & International', 'Science Fiction & Fantasy']"
m/1144029-appleseed,Appurushîdo (Appleseed),Anton Bitel,False,Rotten,Fresh,2007,the viewer who abstracts away from the more adolescent elements of plot will find that Appleseed has plenty of ideas at its core to keep the mind stimulated.,male,"['Action & Adventure', 'Animation', 'Anime & Manga', 'Art House & International', 'Science Fiction & Fantasy']"
m/1144029-appleseed,Appurushîdo (Appleseed),Felix Vasquez Jr.,False,Rotten,Rotten,2009,I really wish I could have liked this more.,male,"['Action & Adventure', 'Animation', 'Anime & Manga', 'Art House & International', 'Science Fiction & Fantasy']"
m/1144029-appleseed,Appurushîdo (Appleseed),Bill Gibron,False,Rotten,Fresh,2009,"It's an exceedingly brilliant combination of future shock set-up and old school moralizing, a deconstruction of what it means to be human rendered in tech tones so slick that you often forget you're watching a cartoon.",male,"['Action & Adventure', 'Animation', 'Anime & Manga', 'Art House & International', 'Science Fiction & Fantasy']"
m/1148583-pom_poko,Pom Poko (Heisei tanuki gassen pompoko) (The Raccoon War),MaryAnn Johanson,False,Fresh,Fresh,2005,"Deeply affecting and visually mesmerizing, this is one of the best animated movies I've ever seen.",unknown,"['Animation', 'Art House & International', 'Comedy', 'Drama', 'Kids & Family', 'Science Fiction & Fantasy']"
m/1148583-pom_poko,Pom Poko (Heisei tanuki gassen pompoko) (The Raccoon War),Norm Schrager,False,Fresh,Fresh,2005,"smart, stylishly trippy",unknown,"['Animation', 'Art House & International', 'Comedy', 'Drama', 'Kids & Family', 'Science Fiction & Fantasy']"
m/1148583-pom_poko,Pom Poko (Heisei tanuki gassen pompoko) (The Raccoon War),Walter Chaw,False,Fresh,Rotten,2005,Comes a point where cultural specificity is such that there's really no point in defending something that just doesn't translate.,male,"['Animation', 'Art House & International', 'Comedy', 'Drama', 'Kids & Family', 'Science Fiction & Fantasy']"
m/1148583-pom_poko,Pom Poko (Heisei tanuki gassen pompoko) (The Raccoon War),Felix Vasquez Jr.,False,Fresh,Fresh,2009,"A fun, funny and sad commentary on society, Asian society, and the environment...",male,"['Animation', 'Art House & International', 'Comedy', 'Drama', 'Kids & Family', 'Science Fiction & Fantasy']"
m/1148583-pom_poko,Pom Poko (Heisei tanuki gassen pompoko) (The Raccoon War),Tim Brayton,False,Fresh,Fresh,2010,An excellent contribution to Ghibli's legacy of pro-environment fables about the magic of the natural world and the emptiness of crowded cities.,male,"['Animation', 'Art House & International', 'Comedy', 'Drama', 'Kids & Family', 'Science Fiction & Fantasy']"
m/1148583-pom_poko,Pom Poko (Heisei tanuki gassen pompoko) (The Raccoon War),Andy Webster,True,Fresh,Fresh,2012,"Its ecological concerns, nuance and occasional lyricism place it squarely within the Ghibli oeuvre but not among its masterpieces.",male,"['Animation', 'Art House & International', 'Comedy', 'Drama', 'Kids & Family', 'Science Fiction & Fantasy']"
m/1148583-pom_poko,Pom Poko (Heisei tanuki gassen pompoko) (The Raccoon War),Christopher Runyon,False,Fresh,Fresh,2014,"By no means a particularly good film...But as a cultural curiosity and a showcase for stunningly bizarre animation, there's nothing else quite like it.",male,"['Animation', 'Art House & International', 'Comedy', 'Drama', 'Kids & Family', 'Science Fiction & Fantasy']"
m/1148583-pom_poko,Pom Poko (Heisei tanuki gassen pompoko) (The Raccoon War),Renee Schonfeld,False,Fresh,Fresh,2015,"Anime tale with environmental message; some peril, sadness.",female,"['Animation', 'Art House & International', 'Comedy', 'Drama', 'Kids & Family', 'Science Fiction & Fantasy']"
m/1148583-pom_poko,Pom Poko (Heisei tanuki gassen pompoko) (The Raccoon War),David Nusair,False,Fresh,Rotten,2015,A consistently and thoroughly interminable animated endeavor...,male,"['Animation', 'Art House & International', 'Comedy', 'Drama', 'Kids & Family', 'Science Fiction & Fantasy']"
m/1148583-pom_poko,Pom Poko (Heisei tanuki gassen pompoko) (The Raccoon War),Austin Trunick,False,Fresh,Fresh,2018,"Pom Poko isn't regarded as one of the tent poles of the Studio Ghibli canon, though it deserves to be.",male,"['Animation', 'Art House & International', 'Comedy', 'Drama', 'Kids & Family', 'Science Fiction & Fantasy']"
m/1148583-pom_poko,Pom Poko (Heisei tanuki gassen pompoko) (The Raccoon War),Richard Whittaker,False,Fresh,Fresh,2018,"Pom Poko is so delightfully weird, and jam-packed with oddities, that it's never dull, even if it is sometimes a little too disturbing for its own good.",male,"['Animation', 'Art House & International', 'Comedy', 'Drama', 'Kids & Family', 'Science Fiction & Fantasy']"
m/1148583-pom_poko,Pom Poko (Heisei tanuki gassen pompoko) (The Raccoon War),Rachel Wagner,False,Fresh,Fresh,2019,It never takes itself too seriously and the animation alone is worth a watch.,female,"['Animation', 'Art House & International', 'Comedy', 'Drama', 'Kids & Family', 'Science Fiction & Fantasy']"
m/1148583-pom_poko,Pom Poko (Heisei tanuki gassen pompoko) (The Raccoon War),Sergio Benítez,False,Fresh,Fresh,2019,"It is a source of countless jokes, visual and verbal, which in the end make up what one would highlight in the first instance of a movie that runs at the rhythm of vertigo and whose two hours flies. [Full Review in Spanish]",male,"['Animation', 'Art House & International', 'Comedy', 'Drama', 'Kids & Family', 'Science Fiction & Fantasy']"
m/1153951-curious_george,Curious George,Michael Rechtshaffen,True,Fresh,Fresh,2006,"This thoughtful adaptation gets it mostly right, from those warm visuals to the amiable cast.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Brian Lowry,True,Fresh,Rotten,2006,"Rudimentary on every level, this long-gestating Universal pic based on the children's character is pitched toward the youngest of kids -- roughly ages zygote to 4 -- with direct-to-video quality animation, plotting and backgrounds.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Steve Rhodes,False,Fresh,Rotten,2006,Curiously stagnant. ... It is a 82-minute movie which cries out to be a 5-minute cartoon.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Brian Juergens,False,Fresh,Fresh,2006,"It's cute, it bucks the trend of high-teching our classics, and it's got moments of visual cleverness and simple, childlike wonder.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Peter L'Official,True,Fresh,Fresh,2006,Misanthropic toddlers will be rolling in the aisles.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Nick Schager,False,Fresh,Fresh,2006,"Contrasted with the hyperactive, cacophonous aggressiveness of a Shrek or Shark Tale, Curious George's steadfast modesty is a trait worth quietly celebrating.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Frank Swietek,False,Fresh,Rotten,2006,"Ferrell proves he can be almost as annoying when unseen and merely heard, making it impossible even to enjoy 'Curious George' as the cinematic equivalent of a fluffy pillow.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Owen Gleiberman,True,Fresh,Fresh,2006,"I was pleasantly surprised to discover that the new cartoon of Curious George, featuring the voice of Will Ferrell as the Man in the Yellow Hat, doesn't veer all that far from the soothing tone of the books.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Brian Orndorf,False,Fresh,Fresh,2006,"George is a constant delight and, if it doesn't completely replicate the amiable book experience, it understands what makes George such an enduring and lovable character.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Fred Topel,False,Fresh,Fresh,2006,"When the opening of the Curious George movie tugged those same heartstrings in my old, cynical soul... I knew this was going to work.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Willie Waffle,False,Fresh,Fresh,2006,"Parents will see the story's obvious twists and turns coming from a mile away, but will relish listening to the hysterical laughter of their young kids enjoying the slapstick antics",mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Sean O'Connell,False,Fresh,Fresh,2006,How much would you have paid to see seasoned comics Ferrell and Barrymore dive into a live-action George with an actual monkey?,male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Rob Vaux,False,Fresh,Fresh,2006,The film's version of George -- while shifting slightly from the books -- is as effortlessly appealing as anyone could hope for.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Stephen Hunter,True,Fresh,Rotten,2006,It's pretty elementary.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Carina Chocano,True,Fresh,Fresh,2006,"As simple, friendly, kid-appropriate and nontoxic as any major motion picmerchtainment franchise could ever hope to be.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Bill Muller,True,Fresh,Fresh,2006,"If you count yourself among the curious, spend an afternoon with George.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Michael Phillips,True,Fresh,Rotten,2006,"If these virtues sound passive, it's because the movie is passive, not to mention overplotted and misfocused.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Laura Clifford,False,Fresh,Fresh,2006,"Disney animation vet Matthew O'Callaghan pushes color and character over visual artistry, but George proves a big enough star to carry his first feature",female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Claudia Puig,True,Fresh,Fresh,2006,"The movie, particularly the endearing George, should appeal to young children, and the humor should elicit a few chuckles among their parents as well.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Nancy Churnin,True,Fresh,Fresh,2006,"Adults and kids older than 12 may find the story a few bananas short of a bunch, but expect the younger set to find it curiously satisfying.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Dana Stevens,True,Fresh,Fresh,2006,"With top-drawer voice talent and old-fashioned two-dimensional animation that echoes the simple colors and shapes of the books, Curious George is an unexpected delight.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Roger Ebert,True,Fresh,Fresh,2006,"The movie is faithful to the spirit and innocence of the books, and director Matthew O'Callaghan and his team create a visual look that is uncluttered, charming, and not so realistic that it undermines the fantasies on the screen.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Peter Rainer,True,Fresh,Fresh,2006,"Because almost all animated films now are computer generated, the 2-D animated Curious George has the not-unpleasant patina of an antique.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Les Wright,False,Fresh,Fresh,2006,The simple joyful quality of 'Curious George' never lets the audience down.,mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Laura Kelly,False,Fresh,Fresh,2006,Become fully enraptured with a story that's bright and clear and all about sweetness.,female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Chris Hewitt,False,Fresh,Rotten,2006,But why on earth is a movie for very small children aiming its lessons at parents?,mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,MaryAnn Johanson,False,Fresh,Fresh,2006,"Not that I'm not into snark and pomo and hip, but not for this: some stuff just deserves to be left alone to be sweet and square and wonderful.",unknown,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Frederic and Mary Ann Brussat,False,Fresh,Fresh,2006,A pleasant 2-D cartoon for very young children about a frolicsome monkey who teaches a very serious young man about the pleasures of play.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Ella Taylor,False,Fresh,Fresh,2006,"The cute simian's chief function, in this age of peewee pedagogy, is to bring the clueless Ted to an awareness of his own animal nature and jazz up the museum with a little mad science.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Jan Stuart,True,Fresh,Rotten,2006,"Kaufman tosses in thudding references to cell phones and lattes, falling into modernization traps that the makers of the very respectable Winnie the Pooh films managed to avoid.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Josh Larsen,False,Fresh,Fresh,2006,"As long as you like primary colors, you should be satisfied with `Curious George.'",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Tom Keogh,True,Fresh,Rotten,2006,"Molasses-sweet, plot-heavy and pandering.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Geoff Pevere,True,Fresh,Fresh,2006,"Despite eerie narrative parallels with King Kong, the most curious thing about Curious George is how gentle it is.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Ken Fox,False,Fresh,Fresh,2006,"The filmmakers have beautifully captured the look and feel of illustrator H.A. Rey's original artwork, while finding clever ways to incorporate bits of writer Margaret Rey's original Curious George adventures into the story.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Peter Hartlaub,True,Fresh,Fresh,2006,"Although the makers of Curious George decided a 21st century update was necessary, they fill the movie with enough tributes to the Reys to take a lot of the sting away.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,David Elliott,False,Fresh,Fresh,2006,"The story, though stretched, is cute.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Pam Grady,False,Fresh,Rotten,2006,"To paraphrase a one-time American vice presidential candidate, I know Curious George and this, sir, is no Curious George.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Carrie Rickey,True,Fresh,Fresh,2006,"When children are so into a movie that they don't make a peep or kick the back of your theater seat, it is a success.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Roger Moore,True,Fresh,Fresh,2006,"This is an adaptation that is absolutely faithful to the child's-eye-view books, down to the name of the ship that brings George from Africa -- the H.A. Rey.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Jeffrey M. Anderson,False,Fresh,Fresh,2006,Sidesteps the mistakes made by the Seuss films and winds up as delightful and as reassuring as the bedtime stories it tries to emulate.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Tyler Hanley,False,Fresh,Rotten,2006,Fans curious about George should explore the inquisitive simian's literary exploits rather than this big-screen banana.,mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Shawn Levy,False,Fresh,Fresh,2006,"While I'm happy to say that Curious George isn't the catastrophe that the Seuss films were, I can't recommend it wholeheartedly.",mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Lou Lumenick,True,Fresh,Rotten,2006,"Despite 16 years in development and drafts by many prominent Hollywood screenwriters, the finished product (credited to O'Callaghan and Mike Webb) feels undeveloped, like a 10-minute TV cartoon stretched to barely feature length.",mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Elizabeth Weitzman,True,Fresh,Rotten,2006,"Skip the movie altogether, and buy one of the books, instead.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Sue Pierman,False,Fresh,Fresh,2006,"The movie is refreshingly fun without being snarky, because George's appeal lies in his complete innocence.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Glenn Whipp,False,Fresh,Fresh,2006,"Curious George is that rare Hollywood movie that absolutely nails the spirit of its source material, presenting the simian hero of Margret and H.A. Rey's children's series with a genuine gentleness and affable good spirit.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,John Beifuss,False,Fresh,Rotten,2006,"It seems, well, curious that former child star Ron Howard --the beloved 'Opie' himself -- should have carved out a profitable side career as a despoiler of classic children's picture books.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Steve Tilley,False,Fresh,Rotten,2006,"Younger kids will probably love George's slapstick antics, but adults hoping for wink-wink jokes working on another level may well be bored into oblivion.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Amy Biancolli,True,Fresh,Fresh,2006,"Visually, the movie benefits from a charming animation style, a traditional 2-D approach layered with shadows and backlit halos. But it benefits most from George, still worming his way into people's hearts.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Cherryl Dawson and Leigh Ann Palone,False,Fresh,Rotten,2006,"It has a cute story and catchy songs and they know who really needs to like this movie (hint, it's not the grownups).",unknown,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,John Monaghan,True,Fresh,Fresh,2006,The biggest surprise of Curious George is how it keeps consistently entertaining at a kids' level.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Kim Williamson,False,Fresh,Fresh,2006,"The end result, however comparatively thin in theme and execution, is a sort of tot treat...and thus exactly what those parents are looking for.",mostly_female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Ty Burr,True,Fresh,Fresh,2006,"Artful simplicity may be an impossible quality in a modern children's movie, so Curious George opts instead for mayhem under a blanket of sweetness. The little ones understand.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,John Venable,False,Fresh,Fresh,2006,Fun if you're under the age of 6.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Scott Von Doviak,True,Fresh,Fresh,2006,The energy level never flags long enough for the little ones to be bored.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Audrey Rock-Richardson,False,Fresh,Fresh,2006,"It's the complete opposite of the pushy, loud-mouthed, smart-alecky stuff that dominates children's cinema.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Cynthia Fuchs,False,Fresh,Rotten,2006,"While Curious George seems innocuous, it's also slow going for adults and some kids (a couple of bored 8-year-olds walked out during a preview screening).",female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Daniel M. Kimmel,False,Fresh,Fresh,2006,"Even eight and nine year olds may find they are 'too old' for it, but for the pre-school and early grade audience, this is going to be a big hit.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Peter Canavese,False,Fresh,Rotten,2006,"The skillful 2D-CGI animation hybrid starts out charmingly enough, with cute sight gags and general monkeying around, but...even kids may lose interest in the labored story.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Kevin Carr,False,Fresh,Fresh,2006,"I'm not going to lie to you. Curious George isn't the greatest animated film to come down the pike, but it is very cute and it has a lot of heart.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,James Sanford,False,Fresh,Fresh,2006,"Don't look for sassy 'Hoodwinked'-style humor here: George and his friends are a far more easy-going crowd, and they're drawn accordingly, in cheerful, luminescent colors.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Jon Popick,False,Fresh,Rotten,2006,Isn't so much of a travesty as it is an unnecessary waste of time.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,E! Staff,False,Fresh,Fresh,2006,"Set in modern times, the colorfully drawn film retains an innocence from the source material, but doesn't lack for wit.",unknown,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Josh Bell,False,Fresh,Rotten,2006,"George is mild, toothless and amusing only for the smallest children.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,David Cornelius,False,Fresh,Rotten,2006,The makers of Curious George have so little respect for the original book that they thought they should spice things up with a robot dog.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Hanh Nguyen,False,Fresh,Fresh,2006,"Curious George's titular round-headed monkey is so darn cute, start rehearsing all the reasons why wild animals would not make good pets.",mostly_female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Eric Lurio,False,Fresh,Fresh,2006,"Captures the feel of the book, where a pseudo-toddler gets away with just about everything and everybody loves him for it.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Nell Minow,False,Fresh,Fresh,2006,This gentle little film about the monkey whose curiosity gets him into trouble and the man who befriends him will make 4-8-year olds very happy and give their parents a chance for a nice nap.,female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Pete Vonder Haar,False,Fresh,Fresh,2006,Could've used a little feces flinging,male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Kit Bowen,False,Fresh,Fresh,2006,Curious George is an adorable and heartening adaptation that does the classic children's tale justice.,mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Steven Snyder,False,Fresh,Rotten,2006,"It's tragic when the stilted dialogue, silly physical humor and meaningless plot lines come crashing down over this peace and calm fit for a Sunday morning.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Mike Sage,False,Fresh,Rotten,2006,"Curious George is unbearable animated torture: monotonous, hackneyed and lethally cute",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Mark Pfeiffer,False,Fresh,Fresh,2006,Curious George is a sweet and gentle film that views the world as a wonderful place to be explored.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Richard Roeper,True,Fresh,Rotten,2006,"The artwork, I liked it, is faithful to the original, but to tell people my age, or someone 25, that they should see nine or ten bucks to see this movie I can't do it.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Thomas Delapa,False,Fresh,Fresh,2006,"King Kong gets small, very small, in this cheery big-screen version of the popular series of children's books by H.A. and Margret Rey.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Sean McBride,False,Fresh,Rotten,2006,"Five year olds should enjoy the film, but grownups will be bored out of their skulls",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Linda Cook,False,Fresh,Fresh,2006,"Curious about the family fare that's out there? Well, wonder no more: ""Curious George"" is the perfect outing for every member of your household.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Chris Garcia,True,Fresh,Fresh,2006,Curious George is probably the purest family movie in years.,mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Rebekah Denn,False,Fresh,Fresh,2006,"What a rare pleasure to see a classic book adapted for the screen and walk out feeling neither bored, offended nor outraged.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Todd Jorgenson,False,Fresh,Rotten,2006,"Small children might enjoy the title character's slapstick antics, but there's not much here to satisfy adults seeking a dose of nostalgia.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Jonathan R. Perry,False,Fresh,Fresh,2006,"Cute but never cloying, uncomplicated but not simple-minded, 'Curious George' is as light, energetic and satisfying as a flip through one of the storybooks that bear his name.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Marrit Ingman,False,Fresh,Fresh,2006,"It is a sweet, simple movie with a sweet, simple message: that children see the world differently and have much to teach the people who love them.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Jim Lane,False,Fresh,Rotten,2006,"Director Matthew O'Callaghan supplies a bright, cheerful look that will please small kids, but parents hardly need rush them to the theater; the video will do just as well.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Matthew Turner,False,Fresh,Fresh,2006,"Enjoyable, brightly coloured and sharply written animation that will delight its target audience while leaving accompanying adults pleasantly surprised.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Jo Berry,False,Fresh,Rotten,2006,"A shock for those expecting grown-up laughs, Curious George is that rarest of breeds: a kids' film through and through.",andy,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Rich Cline,False,Fresh,Fresh,2006,"Based on the classic series of children's books by Margret and HA Rey, this gently comical animated movie perfectly catches the tone of the adventure tales. It's a charming little film that shouldn't be left to children.",mostly_male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Paul Arendt,True,Fresh,Rotten,2006,"The whole thing might be a bit more bearable were it not for the tooth-rotting sweetness of Jack Johnson's songs, which are all about learning by doing, and how important it is to have friends, and other such guff.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Anna Smith,True,Fresh,Fresh,2006,It's good old-fashioned family entertainment.,female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Pablo Villaça,False,Fresh,Fresh,2006,"Inocente como seu público-alvo (as crianças menores), é um filme cuja base reside no carinho entre seus dois personagens principais. E, embora isto não gere uma narrativa exatamente intensa, conquista pelo calor de seus sentimentos.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Stefan Ulstein,False,Fresh,Fresh,2006,"A great kids' film, and a vehicle for a beloved character that will hopefully send parents scurrying to the bookstore for the genuine article.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Jeffrey Chen,False,Fresh,Fresh,2006,"A decent distraction for the young ones, it also seems content to be merely that.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Christy Lemire,True,Fresh,Fresh,2006,"George is just so darn cute with his big eyes and bright smile and perpetually sunny disposition, he's pretty much impossible to resist.",female,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Steve Rose,True,Fresh,Fresh,2007,"It's a gentle, unhurried, largely hand-drawn children's cartoon with a nice simple storyline and no nods and winks to the grown-ups.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Nathan Rabin,True,Fresh,Fresh,2007,The welcome absence of strained cleverness qualifies as one of its biggest virtues.,male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,David Noh,False,Fresh,Rotten,2007,"George's character has been intensely cutesified here, with little of the subversive edge which remains the secret of his lasting appeal.",male,"['Animation', 'Comedy', 'Kids & Family']"
m/1153951-curious_george,Curious George,Kate Taylor,True,Fresh,Rotten,2008,Gentle enough to satisfy the wee ones but has little to offer their adult companions...,female,"['Animation', 'Comedy', 'Kids & Family']"
