rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list
m/art_of_being_straight,The Art of Being Straight,Ernest Hardy,True,Rotten,Rotten,2009,The psychologically flat script isn't nearly up to the task of depicting the pleasure within confusion/despair (or vice versa); neither are Rosen's acting chops.,male,"['Comedy', 'Drama', 'Gay & Lesbian']"
m/art_of_being_straight,The Art of Being Straight,Fr. Chris Carpenter,False,Rotten,Fresh,2009,"The director's inexperience shows at times...but his writing and acting are fine. Indeed, everyone in the cast is quite good.",unknown,"['Comedy', 'Drama', 'Gay & Lesbian']"
m/art_of_being_straight,The Art of Being Straight,Dennis Harvey,True,Rotten,Fresh,2009,A low-key comedy high on charm and credible twentysomething observation.,male,"['Comedy', 'Drama', 'Gay & Lesbian']"
m/art_of_being_straight,The Art of Being Straight,Frank Scheck,True,Rotten,Rotten,2009,The title is the cleverest thing about this minor indie portrait of sexual confusion.,male,"['Comedy', 'Drama', 'Gay & Lesbian']"
m/art_of_being_straight,The Art of Being Straight,Jeannette Catsoulis,True,Rotten,Fresh,2009,"Smart without being smart-alecky, Mr. Rosen's writing avoids the aggressive cleverness and gummy politics of many similarly themed movies, focusing instead on realistic dialogue and low-key interaction.",female,"['Comedy', 'Drama', 'Gay & Lesbian']"
m/art_of_being_straight,The Art of Being Straight,Avi Offer,False,Rotten,Rotten,2009,"Mildly engaging with an initially intriguing premise and brief moments of wittiness, but ultimately falls flat as a drama. Its bland protagonist, along with a lazy, unimaginative screenplay, leaves you feeling unmoved and underwhelmed.",male,"['Comedy', 'Drama', 'Gay & Lesbian']"
m/better_than_chocolate,Better than Chocolate,Dak,False,Rotten,Fresh,2000,Enjoyable to watch and worth going to see,unknown,"['Art House & International', 'Comedy', 'Romance', 'Gay & Lesbian']"
m/better_than_chocolate,Better than Chocolate,Jeffrey Westhoff,False,Rotten,Rotten,2002,The makers of gay-themed films often ignore this rule: Romantic comedy clichs don't become innovative just because the lovers are the same sex.,male,"['Art House & International', 'Comedy', 'Romance', 'Gay & Lesbian']"
m/better_than_chocolate,Better than Chocolate,Martin Scribbs,False,Rotten,Fresh,2004,"Better Than Chocolate is warm and loving, if not partcularly wise or nuanced.",male,"['Art House & International', 'Comedy', 'Romance', 'Gay & Lesbian']"
m/better_than_chocolate,Better than Chocolate,Michael Dequina,False,Rotten,Rotten,2006,"Plays like a 'very special episode' of a sitcom. That is, one with explicit nudity and sex.",male,"['Art House & International', 'Comedy', 'Romance', 'Gay & Lesbian']"
m/better_than_chocolate,Better than Chocolate,David Noh,False,Rotten,Fresh,2006,"Anne Wheeler's sexy, funny, poignant film, from a bright script by Peggy Thompson, is a real charmer, with considerable brains.",male,"['Art House & International', 'Comedy', 'Romance', 'Gay & Lesbian']"
m/better_than_chocolate,Better than Chocolate,David Ehrenstein,False,Rotten,Rotten,2017,"... for those looking for more, they'll have to tell the filmmaking chefs to put something other than Chocolate on the menu.",male,"['Art House & International', 'Comedy', 'Romance', 'Gay & Lesbian']"
m/better_than_chocolate,Better than Chocolate,Catherine Graham,False,Rotten,Fresh,2020,Better Than Chocolate depicts the universal humor in the acts of seduction and coupling.,female,"['Art House & International', 'Comedy', 'Romance', 'Gay & Lesbian']"
m/between_love_and_goodbye,Between Love & Goodbye,Lou Lumenick,True,Rotten,Rotten,2009,A dreary gay soap opera.,mostly_male,"['Drama', 'Gay & Lesbian']"
m/between_love_and_goodbye,Between Love & Goodbye,Nathan Lee,True,Rotten,Rotten,2009,"Between Love & Goodbye tells of the ill-fated romance between a pair of East Village transplants with 2 percent body fat, zero personality and even less chemistry.",male,"['Drama', 'Gay & Lesbian']"
m/between_love_and_goodbye,Between Love & Goodbye,Avi Offer,False,Rotten,Rotten,2009,"With a more organic and witty screenplay, Between Love & Goodbye would have been much more engaging rather than often dull, contrived and unmoving.",male,"['Drama', 'Gay & Lesbian']"
m/between_love_and_goodbye,Between Love & Goodbye,Ronnie Scheib,True,Rotten,Fresh,2009,"Helmer-scripter Casper Andreas, whose previous credits (Slutty Summer, A Four Letter Word) adhered firmly and flamboyantly to the comedic, seems to have hit his stride with the operatic excesses of melodrama.",mostly_male,"['Drama', 'Gay & Lesbian']"
m/between_love_and_goodbye,Between Love & Goodbye,Kevin Thomas,True,Rotten,Fresh,2009,"Between Love & Goodbye is a well-made and absorbing cautionary tale. Performances are first-rate, and Jon Fordham's cinematography glows.",male,"['Drama', 'Gay & Lesbian']"
m/between_love_and_goodbye,Between Love & Goodbye,Don Willmott,False,Rotten,Rotten,2009,lacks professional polish,male,"['Drama', 'Gay & Lesbian']"
m/big_eden,Big Eden,Steve Rhodes,False,Fresh,Fresh,2001,"Beautifully filmed and warmly scored, the movie is a treat for the eyes and ears.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Joe Leydon,False,Fresh,Fresh,2001,An engaging and generous-spirited romantic comedy.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Carla Meyer,True,Fresh,Fresh,2001,"A big, warm embrace of a picture.",female,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Rod Armstrong,False,Fresh,Fresh,2001,A low-key charmer.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,David Ehrenstein,False,Fresh,Fresh,2001,Has all the crowd-pleasing elements moviegoers respond to.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Kevin Thomas,True,Fresh,Fresh,2001,"An accomplished heart-tugger, a serious romantic comedy that tackles two dilemmas with honesty and compassion.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Dave White,False,Fresh,Fresh,2001,"I'd call it the gay date movie of the year, but it's so heart-tugging that straight people ought to be in on it, too.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Mary F. Pols,False,Fresh,Rotten,2001,"Except for its gay characters, Big Eden doesn't deviate from tired romantic comedies about heroes who don't know what's good for them.",mostly_female,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Bruce Westbrook,True,Fresh,Fresh,2001,It's got solid performances by a strong cast.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Paula Nechak,False,Fresh,Fresh,2001,A certifiable crowd-pleaser.,female,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Michael Wilmington,True,Fresh,Rotten,2001,Bezucha has drained the movie not only of bigotry but also of dramatic conflict.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,John Hartl,True,Fresh,Fresh,2001,It's a sweet movie.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Arthur Salm,False,Fresh,Fresh,2001,"It's a love story in a land of enchantment, all the more affecting because everything looks like this place and this time.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Brandon Judell,False,Fresh,Fresh,2001,"As for ""Big Eden,"" even with its several situation comedy set-ups and leaps of logic, you can't help but be moved by your visit here.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Roger Ebert,True,Fresh,Rotten,2001,"When you lay it on too thick, the audience is distracted by implausibility rather than identifying with the characters.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Kevin Maynard,True,Fresh,Fresh,2001,"Yet, for all the film's slow spots, it's impossible not to be moved by Henry and Pike's blossoming romance, thanks especially to Gross and Schweig's charming lead performances.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Robert Horton,True,Fresh,Fresh,2001,The dialogue crackles happily and the performances charm.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Frank Swietek,False,Fresh,Rotten,2001,"However well-intentioned it might be, the script is pretty much a collection of cliches.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Jane Sumner,True,Fresh,Rotten,2001,"In his first time out as a writer-director, Mr. Bezucha, formerly in charge of creative design for Polo/Ralph Lauren and Coach, drags his feet, pops corn and sometimes stumbles.",female,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Mark Holcomb,True,Fresh,Rotten,2001,There's something vaguely irresponsible about the movie's navet.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Frederic and Mary Ann Brussat,False,Fresh,Fresh,2001,A heart-affecting gay romantic drama that unabashedly celebrates community as the ideal milieu for bringing out the best in people.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Stephen Miller,False,Fresh,Fresh,2001,Warm and fuzzy.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Dave Kehr,True,Fresh,Rotten,2001,Bezucha demonstrates a strange genius for dragging out the inevitable.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Jonathan Foreman,True,Fresh,Fresh,2001,"Genuinely funny and moving, without a single cloying moment.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Michele McCole Moss,False,Fresh,Fresh,2001,This fairy tale wraps up the audience without missing the drama of small town politics.,female,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Scott Heller,True,Fresh,Fresh,2001,"In its gentle, heartwarming, decidedly unrealistic way, it's a refreshing alternative to hipper-than-thou moviemaking.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,David Noh,False,Fresh,Fresh,2001,"Big Eden has a simple enough plot, but first-time writer-director Thomas Bezucha has endowed it with the twinkly winsomeness of a fairy tale.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Jay Boyar,True,Fresh,Rotten,2001,A story about characters who are so extremely closeted that their deepest feelings often remain a secret even to the audience.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Susan Walker,True,Fresh,Rotten,2001,"It is annoyingly preposterous, corny where it could be comedic, sappy where it could be uplifting.",female,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Claire Bickley,False,Fresh,Fresh,2001,"This may be a date movie with enough quiet charm to appeal to anybody, straight, gay or, like Dean, undecided.",female,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Elias Savada,False,Fresh,Fresh,2001,"...a funny coming-of-age romantic romp set in the Montana timberwoods, a thousand miles from nowhere.... A sure fire audience pleaser.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Jon Popick,False,Fresh,Rotten,2001,Nothing more than a small-town gay love triangle with no antagonist and very little conflict.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Steven Rea,True,Fresh,Rotten,2001,"Gross doesn't have the spark of a star, and most everyone else seems to hail straight from central casting.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Joe Baltake,False,Fresh,Fresh,2001,"Personally, I found it irresistible -- not great, but definitely irresistible -- and I certainly enjoyed the company of these caring, enlightened people.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Kim Morgan,False,Fresh,Fresh,2001,"Much here is charming, if not exactly plausible.",mostly_female,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Mack Bates,False,Fresh,Fresh,2001,"In an age when self-acceptance and taking a hold of one's destiny is more relevant than ever, Big Eden may be the right inspirational movie for our evolving times.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Jeff Vice,False,Fresh,Fresh,2001,Surely one of the most genuinely sweet-natured movies around.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Brad Haynes,False,Fresh,Rotten,2001,"Without any true motivation for this love to develop, it's hard to truly believe Bezucha's gay fairy tale.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Rita Kempley,True,Fresh,Fresh,2001,Echoes the mellow sensibilities of the TV series Northern Exposure.,female,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Michael O'Sullivan,True,Fresh,Rotten,2002,"Other than this gay-friendly gimmick, Bezucha's plot is as hoary as they come.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Chris Hewitt,False,Fresh,Rotten,2002,"The characterizations are nifty, but writer/director Thomas Bezucha's stodgy direction holds the story back; there's often a sense that the camera is missing the actors' best work.",mostly_male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,John A. Nesbit,False,Fresh,Fresh,2002,Big Eden focuses on relationships and creates a feel good fable that you won't find in ordinary Montana life.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Liam Lacey,True,Fresh,Rotten,2002,Too concerned with being quirky and endearing and soon runs out of local charm.,male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,John Esther,False,Fresh,Rotten,2002,"Lackluster at 24 frames per second, Writer/Director Thomas Bezucha's debut film, ""Big Eden"" is another love story about falling in love with the wrong guy, all the while not realizing the right guy is in love with you.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,Pablo Villaça,False,Fresh,Fresh,2006,"Um belo elenco em uma fantasia aucaradamente otimista que, criada pelo diretor-roteirista Bezucha,  um sonho de respeito de tolerncia. E, por isso mesmo, agradvel de assistir.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_eden,Big Eden,John Leonard,True,Fresh,Fresh,2018,"What's subversive about it is that it looks just like any other romantic comedy except that some men love other men. Imagine that: social justice, racial harmony, peaceable kingdoms, and a cup of cappuccino at the general store.",male,"['Comedy', 'Drama', 'Romance', 'Gay & Lesbian']"
m/big_gay_musical,The Big Gay Musical,Avi Offer,False,Fresh,Fresh,2009,"Thoroughly engaging, funny, smart and heartfelt without any dull or contrived moments.",male,"['Comedy', 'Musical & Performing Arts', 'Gay & Lesbian']"
m/big_gay_musical,The Big Gay Musical,Fr. Chris Carpenter,False,Fresh,Fresh,2010,"Thoroughly silly, occasionally overbearing but ultimately entertaining",unknown,"['Comedy', 'Musical & Performing Arts', 'Gay & Lesbian']"
m/big_gay_musical,The Big Gay Musical,Albert Williams,True,Fresh,Fresh,2010,The film is by turns clever and cloying.,male,"['Comedy', 'Musical & Performing Arts', 'Gay & Lesbian']"
m/big_gay_musical,The Big Gay Musical,James Wegg,False,Fresh,Fresh,2010,"Happily, writer/lyricist Fred M. Caruso's ""divine inspiration"" found a largely-talented cast, crew and composer and crafted a show-within-a-show songfest that tackles nearly every pink-triangle issue known to queerdom.",male,"['Comedy', 'Musical & Performing Arts', 'Gay & Lesbian']"
m/big_gay_musical,The Big Gay Musical,Sarah Boslaugh,False,Fresh,Fresh,2010,There's a certain boilerplate quality to The Big Gay Musical but it's also a lot of fun...,female,"['Comedy', 'Musical & Performing Arts', 'Gay & Lesbian']"
m/big_gay_musical,The Big Gay Musical,Rich Cline,False,Fresh,Fresh,2010,A clever script and solid acting raises this colourful gay romantic comedy above most films in the genre,mostly_male,"['Comedy', 'Musical & Performing Arts', 'Gay & Lesbian']"
m/big_gay_musical,The Big Gay Musical,Dennis Schwartz,False,Fresh,Fresh,2011,Clever anti-evangelical musical comedy.,male,"['Comedy', 'Musical & Performing Arts', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Owen Gleiberman,True,Certified-Fresh,Fresh,1996,The beauty of The Birdcage is that its jokes and its message are one and the same. These characters couldn't change themselves if they tried. And only a fool would want them to.,male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Roger Ebert,True,Certified-Fresh,Fresh,2000,"What makes Mike Nichols' version more than just a retread is good casting in the key roles, and a wicked screenplay by Elaine May, who keeps the original story but adds little zingers here and there.",male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Christopher Null,False,Certified-Fresh,Fresh,2000,It's a rare event when a remake of a film rivals the greatness of the original.,male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,James Berardinelli,True,Certified-Fresh,Fresh,2000,One of those rare motion pictures with side-splitting laughs where the humor never stays dormant for long.,male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Desson Thomson,True,Certified-Fresh,Fresh,2000,"Basically, the movie's an extended setup for a dinner-table comedy of errors, in which the mismatched relatives confront one another in a nerve-racking test of appearances.",unknown,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Oz,False,Certified-Fresh,Fresh,2000,"This movie is THE definition of average. Not bad, but not good.",male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Rob Blackwelder,False,Certified-Fresh,Rotten,2000,The result is a nearly flavorless 118 minutes punctuated with a few hilarious scenes -- mostly owed to the physical comedy of stage actor Nathan Lane.,male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Barbara Shulgasser,False,Certified-Fresh,Fresh,2000,"Nathan Lane, I would personally like to send you a big, fat kiss of admiration.",female,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Steve Rhodes,False,Certified-Fresh,Rotten,2000,"This critic admired Robin Williams's performance as well as some of the minor actors, but found the film's depiction of gay people more insulting to them than funny.",male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Madeleine Williams,False,Certified-Fresh,Fresh,2000,"The interchanges and conversation are hilarious, and the comedy continues to build until the movie's implausible but humorous end.",female,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Alison Macor,False,Certified-Fresh,Fresh,2000,"A bit of a letdown in some ways, The Birdcage nonetheless features some scene-stealing performances.",female,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Chris Hicks,False,Certified-Fresh,Fresh,2000,"The Birdcage is a funny film, with terrific performances by headliners Robin Williams, as an aging gay man, and Gene Hackman and Dianne Wiest as an uptight conservative couple he hosts at a dinner party while trying to act straight.",mostly_male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Susan Wloszczyna,True,Certified-Fresh,Fresh,2000,Far less plastic than most cross-dressing comedies.,female,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Janet Maslin,True,Certified-Fresh,Fresh,2000,An American remake with plenty of new pizazz.,female,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Susan Lambert,False,Certified-Fresh,Fresh,2002,This feel-good family comedy with a twist is based on the 1978 French film La Cage aux Folles.,female,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Edward Guthmann,True,Certified-Fresh,Rotten,2002,A glossy miscalculation with Nathan Lane and Robin Williams.,male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Scott Weinberg,False,Certified-Fresh,Fresh,2002,"Broad and fairly belabored, but Williams' ceaseless energy, Hackman's dry wit, and Azaria's insanity save the day.",male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Luis Martinez,False,Certified-Fresh,Fresh,2002,"It is not the Broadway classic, but it's ok. Just for fun.",male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Alex Sandell,False,Certified-Fresh,Fresh,2003,Pretty funny comedy from the days when Williams didn't feel he had to be either A. TOTALLY CHARMING or B. ABSOLUTELY EVIL.,male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Michael Dequina,False,Certified-Fresh,Rotten,2004,[Not] nearly as funny as it has been made out to be.,male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Robin Clifford,False,Certified-Fresh,Fresh,2005,Birdcage does a remarkably good job of delivering a movie that puts its own decided spin on the tale.,mostly_male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Rob Thomas,False,Certified-Fresh,Fresh,2005,"Broadly funny, with solid performances all around.",male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Chuck O'Leary,False,Certified-Fresh,Fresh,2005,"If you like to laugh and laugh hard, don't miss this one. It's a genuine hoot.",male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Dennis Schwartz,False,Certified-Fresh,Rotten,2008,Shows no reason why it had to be made again.,male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Todd McCarthy,True,Certified-Fresh,Fresh,2009,The Birdcage is a scream.,male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Hal Hinson,True,Certified-Fresh,Fresh,2011,"If The Birdcage isn't exactly the Mike Nichols-Elaine May movie of our dreams, it does manage to transform what was formerly a campy bit of French fluff into one of the loopiest, most hysterical family-values movies ever made.",male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Caroline Westbrook,False,Certified-Fresh,Fresh,2011,"It undoubtedly remains a genial crowd pleaser. If the dress fits, wear it.",female,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Jonathan Rosenbaum,True,Certified-Fresh,Fresh,2011,"This isn't the supreme masterpiece it might have been, but Nichols's direction is very polished and some of the lines and details are awfully funny.",male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Kevin Carr,False,Certified-Fresh,Fresh,2014,"At its core, it is about human relationships. They're extreme relationships, and they're cross-wired to get an electric reaction, but they're real characters nonetheless.",male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,James Plath,False,Certified-Fresh,Fresh,2014,Robin Williams plays off of a flaming Nathan Lane with delicious understatement and anchors a farce that moves along at a brisk pace-with or without heels.,male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Andrea Beach,False,Certified-Fresh,Fresh,2014,"Campy, comedic romp with lots of profanity.",female,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Simon Miraudo,False,Certified-Fresh,Fresh,2014,"The Birdcage grossed nearly $200 million worldwide in 1996, and that is significant. Box Office Mojo says it's the highest grossing queer film of all time, though they're not counting Frozen and 300, and they probably should.",male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Candice Frederick,False,Certified-Fresh,Fresh,2017,The Birdcage is a little film with knee-slapping scenes coupled with thoughtfully acute moments as well.,female,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Allyson Ann Allante,False,Certified-Fresh,Fresh,2020,"If you haven't seen Birdcage, check it out on video, or better yet, get gussied up and see it in a theater. Either way, realize and appreciate the very symbolic general public acceptance of the transgender phenomenon (and YOU) this film represents.",female,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Richard Propes,False,Certified-Fresh,Fresh,2020,"While the film occasionally drifts into stereotypes, they are typically rather harmless and Williams and Lane play off of each other perfectly.",male,"['Comedy', 'Gay & Lesbian']"
m/birdcage,The Birdcage,Mike Massie,False,Certified-Fresh,Fresh,2020,"The dialogue is sensational, the cast is perfect, the directing is sharp (by celebrated filmmaker Mike Nichols), the music is snazzy, and the film concludes quite cleverly.",male,"['Comedy', 'Gay & Lesbian']"
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Kam Williams,False,Fresh,Fresh,2007,"Relatively tame retrospective about the relationship of a gay patron of the arts and his famous photographer lover best remembered for graphic, homoerotic snapshots featuring shocking sights like that of a bullwhip in a tight place.",male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']"
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Nathan Lee,True,Fresh,Fresh,2007,A modest chronicle of an audacious life.,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']"
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Kent Turner,False,Fresh,Fresh,2007,The film itself is staid in comparison to the descriptions of the '70s high life.,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']"
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Andrew O'Hehir,True,Fresh,Rotten,2007,"Black White & Gray raises provocative questions but can't answer them, or even frame them with total clarity.",male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']"
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Noel Murray,True,Fresh,Fresh,2007,"Fine, but a little dry.",male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']"
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Rob Humanick,False,Fresh,Fresh,2007,Draws out the unseen riches that exist within what may otherwise appear typical or commonplace.,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']"
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Jack Mathews,True,Fresh,Fresh,2007,Wagstaff was a fascinating figure and deserves the detailed tribute provided here.,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']"
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Stephen Holden,True,Fresh,Fresh,2007,A potent exercise in art-world mythography.,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']"
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Ron Wilkinson,False,Fresh,Fresh,2007,The more famous Mapplethorpe is moved aside to give Sam Wagstaff the spotlight. But the best photography in the world steals the show.,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']"
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,David Noh,False,Fresh,Rotten,2007,This ham-handed interpolation of irrelevant footage is the chief demerit of his movie.,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']"
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Kenneth Baker,True,Fresh,Rotten,2008,Wagstaff's character accounts for some of the frustration the film induces. Crumb's documentary style accounts for the rest.,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']"
